city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)"
Burns,United States,"This restaurant was previously a house in the 1800's. Restaurant employee's have seen and talked about the lady in the blue dress for at least 20 years. Any time the Restaurant is painted or repaired she appears. Mostly she is seen out of the corner of you're eye. She stares at you but when you look directly at her she disappears, although you can still feel her presence. She is kind and motherly. It is thought she is either the friend of the owners. This friend died early of cancer and was very close to the owner and taught her to run the restaurant. In the same token it could also be someone who died when it was a house.",Ye Olde Castle Restaurant,Oregon,OR,-119.0562935,43.586223,-119.0541032,43.5862606,False,True,2025/03/20,1,Unknown,Ghost (Male),Death,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Canby,United States,"An old man dressed in a black suit with a brown leather hat holding a leather pouch can be seen on some nights just standing in the graveyard. We lived right next door to the graveyard and on more than one occasion observed him standing in the same spot just staring straight ahead. One rainy dark night we watched him as he slowly walked away and down the street, we decided to follow him, got in our car and drove around the corner where he had just went a moment before; he was no where in sight.",Old pioneer cemetery on Knightsbridge Road,Oregon,OR,,,-122.6921006,45.2622655,False,True,2025/01/01,1,Night,Unknown (Male),Unknown,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Cannon Beach,United States,"Some people claim that this beach house is haunted by the ghost of Ghengis Hansel, a man who mysteriously disappeared there after the storm in 1952. People who have stayed in the house have felt a foreboding presence, especially around the many secret doors and compartments, all of which are locked tightly shut.",The Argonutua Beach House,Oregon,OR,-123.9621154,45.89888730000001,-123.9615274,45.8917738,False,False,1952/03/13,0,Unknown,Ghost (Male),Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Cannon Beach,United States,"there is a phantom of a mummy known to locals as ""Bandage Man."" It jumps into the back of vehicles at night. The mummy has even been known to attack at times, leaving bits of his bandages behind. Bandage Man is said to eat dogs and has even murdered several people. Many believe him to be the ghost of a logger cut to pieces in a nearby sawmill. - June 2005 Update – Some believe the haunting is limited to ""The short approach"". There are stories about possible Bandage Man sightings from Lincoln City all the way to Seaside (about a 90 minute to two hour stretch of road). It has also been said that Bandage Man was once a criminal who was shot multiple times by police. Once he was being transferred from the Hospital to the jail, he escaped, ran into the woods, and hasn't been seen since. This would explain the bandages, as he was still covered in them.",On the short approach road from Highway 101 to Cannon Beach,Oregon,OR,-123.9686225,45.8841394,-123.9615274,45.8917738,False,True,2005/06/13,2,Night,Ghost (Male),Murder,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Cave Junction,United States,The Oregon Caves Chateau has a ghost named Elizabeth that roams through the rooms and halls.  The story goes that she hung her self on her wedding night after catching her husband with another woman.  She has been seen roaming the halls at night.,Oregon Caves National Monument,Oregon,OR,-123.4042884,42.095462,-123.6481235,42.1628912,False,True,0554/04/13,1,Night,Ghost (Male),Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Central Point,United States,"Central Point Elementary was rebuilt in 1908 after a fire was the cause of death fro many teachers and students. Stories tell of many different hauntings. A janitor was working the late shift, when he heard what sounded like the laughs of children, but upon turning to investigate, no one was there. He continues walking and hears the laughing again. The janitors employers found his body torched as if it had been set on fire. Another story was also about a janitor, supposedly himself or someone had hung him from the pull rope of the old bell in the tower, Stories of every night at midnight the bell would ring, this was before the timer was installed, when the bell was rang at recess by the sixth graders. Students have heard footsteps behind them while alone in the bathroom.",Central Point Elementary,Oregon,OR,-122.9117818,42.37197889999999,-122.9164307,42.3759586,True,False,1908/03/13,6,Night,"Ghost (Male, student)",Accident,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Clackamas,United States,This restaurant has had many sightings mostly by workers but also some customers. A worker has been trapped in the supply closet and then just let out. Also two workers were closing and talking when they heard an older man clearing his throat and when they approached where the sound was coming from they saw smoke and smelled pipe tobacco. There has been a girl laughing and things moved from one place to another. This restaurant defiantly has personality and had an article written about it in The Oregonian Newspaper.,Harmony House,Oregon,OR,-122.5298332,45.4087313,-122.5703692,45.4076205,True,True,2025/05/13,2,Unknown,Unknown (Male),Unknown,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Corvallis,United States,"A janitor died from a heart attack in the upstairs gym. When the doors are shut and locked, he can be heard whistling, pushing his broom, the sound of his keys jingling as he walks. The lights mysteriously turn on by themselves.",Cheldelin Middle School,Oregon,OR,-123.2373389,44.601108,-123.2620435,44.5645659,True,False,2025/01/01,1,Unknown,Unknown (Male),Death,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Corvallis,United States,"The costume room is haunted by a cold, un-welcoming presence. The costumes shift on their own and the ladder creeks as if someone were climbing it. The stage is also haunted. Strange drafts, uneasy feelings of an unknown presence, the curtains shift, and chairs move across the stage as if pushed.",Crescent Valley High school,Oregon,OR,-123.263791,44.615625,-123.2620435,44.5645659,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Corvallis,United States,"Sackett Hall - In one of the rooms is the sight of numerous disturbances including fire starting and things be thrown around the room. It is said that a girl was killed in that room. Her name was Brandy and she lived in room 121. She was known to be very loose particularly since it was the 1950's and one night she was killed by accident by a drunken frat boy. She still roams B-long, her physical body having been turned to dust ages ago all that remains is her angry spirit which is seen at times to be a swirling cloud, twisting and turning in constant eternal anguish for a unpunished crime...very few have seen her.",OSU,Oregon,OR,-123.2794443,44.5637806,-123.2620435,44.5645659,False,True,2025/01/01,1,Night,Ghost (Male),Murder,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Cottage Grove,United States,"Said to be a some kind of ""spirit"" that will chase you off of the hill at night time. Around the graveyards there are said to be many apperinces of the ghostly kind. Beware of the ""thing"" that will chase you off the mountain at night time.",Mt. David,Oregon,OR,-123.0623026,43.8026231,-123.0595246,43.797623,False,False,2025/01/01,0,Night,Ghost (Male),Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Cottage Grove,United States,"Footsteps going up and down the stairs, feelings of a presents among you, tools being moved around the building, and slamming doors when no wind.",Rogers paint and body repair,Oregon,OR,-123.0353538,43.7990056,-123.0595246,43.797623,True,False,2025/01/01,0,Unknown,Other (Male),Unknown,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Culver,United States,"Many freaky myths in the high desert of ghosts walking the road at night. Cows all the sudden appear in the road with glowing eyes, and the vehicles travel right through them. This stretch of road is very windy and treacherous, There has been many deaths due to car wrecks.",Old hwy. 97 between Culver and Crooled River Bridge,Oregon,OR,-121.1928949,44.3932113,-121.2130974,44.5256753,False,False,2025/01/01,0,Night,Ghost (Male),Death,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Dayton,United States,Sightings of spirits in the cemetery and chapel. Very odd things go on there.,Ebenezer chapel,Oregon,OR,-123.0959475,45.1476507,-123.0762134,45.2206728,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,
Paragould,United States,"The most frequent sighting is the ghost of a little blond haired boy on the fourth floor. No one knows who he is, but he is about 5 or 6 and wears white pajamas. He is usually spotted by patients who know nothing of the ghost. He is usually playing or looking for a kitten. Sometimes there is more than one child. They have been seen on the fourth floor, the garden, and in one of the stairwells. Another ghost sighting occurred in room 321. A very alert and oriented patient looked up from reading to see the room in blood red. A man in a confederate uniform was standing in the room. He said he didn’t do anything for a few minutes. Then, when he called the nurse station, the man disappeared and the room went back to normal. The fifth floor is supposed to host the ghost of an elderly female. And the ICU is also supposed to have had strange events happen.",Arkansas Methodist Medical Center,Arkansas,AR,-90.4985428,36.0516946,-90.4973286,36.0584021,False,True,2025/03/05,1,Unknown,"Ghost (Male, nurse)",Supernatural,"1,407",25.5,6.08,16.0%,5.6,9.2,1.9,4.5,52.1%,69.8%,55.7%,44.3%,83.4%,3.55%,35826.0,2.073,2.799,3.06,13973.214285714286,169.5,106850.92857142857,126.0,89.0,Below Average,352.0,92.0,7.0,139.0,45.0,57.0,11.0
Paragould,United States,"While rehearsing on stage, several cast members have reportedly seen an old couple sitting in the balcony observing. To their astonishment, the specters would eventually disappear. Many people are of the opinion that they were the former owners of the theatre, who were apparently curious of the goings on in the establishment. The old Collins theatre was built in 1928, a year later than its sister theatre, the Strand, in Jonesboro.",Collins Theater,Arkansas,AR,-90.487133,36.055668,-90.4973286,36.0584021,True,True,1928/03/13,2,Unknown,Ghost (Male),Supernatural,"1,407",25.5,6.08,16.0%,5.6,9.2,1.9,4.5,52.1%,69.8%,55.7%,44.3%,83.4%,3.55%,35826.0,2.073,2.799,3.06,13973.214285714286,169.5,106850.92857142857,126.0,89.0,Below Average,352.0,92.0,7.0,139.0,45.0,57.0,11.0
Paragould,United States,"If you drive down to the end of the road where the pavement turns into dirt, drive down the path a little bit and turn off your lights. If you sit there for a little while, you will see a figure of a man and his dog. The man is carrying a rifle. It is said that a man was hunting out there long ago and shot himself. If you walk through the woods, some people have said that the man’s dog will come up to you, and then vanish in front of your eyes.",Primrose Lane,Arkansas,AR,-90.5252377,36.0730451,-90.4973286,36.0584021,False,True,1959/03/13,0,Unknown,Other (Male),Murder,"1,407",25.5,6.08,16.0%,5.6,9.2,1.9,4.5,52.1%,69.8%,55.7%,44.3%,83.4%,3.55%,35826.0,2.073,2.799,3.06,13973.214285714286,169.5,106850.92857142857,126.0,89.0,Below Average,352.0,92.0,7.0,139.0,45.0,57.0,11.0
Pea Ridge,United States,"Like most Civil War battlegrounds, Pea Ridge has hauntings much like Gettysburg, only not as strong.",Pea Ridge Battleground,Arkansas,AR,-94.025807,36.4437655,-94.1152041,36.4539625,False,False,2025/01/01,0,Unknown,Ghost,Supernatural,"1,407",25.5,6.08,16.0%,5.6,9.2,1.9,4.5,52.1%,69.8%,55.7%,44.3%,83.4%,3.55%,35826.0,2.073,2.799,3.06,13973.214285714286,169.5,106850.92857142857,126.0,89.0,Below Average,352.0,92.0,7.0,139.0,45.0,57.0,11.0
Piggott,United States,"In the courtyard, you can see children playing after dark, but you can see through them. You can also see people hanging from the trees by ropes.",Courthouse,Arkansas,AR,-90.192414,36.3824411,-90.1906542,36.382839,False,True,2025/01/01,0,Night,Unknown (Male),Unknown,"1,407",25.5,6.08,16.0%,5.6,9.2,1.9,4.5,52.1%,69.8%,55.7%,44.3%,83.4%,3.55%,35826.0,2.073,2.799,3.06,13973.214285714286,169.5,106850.92857142857,126.0,89.0,Below Average,352.0,92.0,7.0,139.0,45.0,57.0,11.0
Pine Bluff,United States,Old Widow Hudson can be seen walking around as a ghostly apparition at night in the cemetery. It is said that started haunting the place after she killed her family and then committed suicide.,Hudson Cemetery,Arkansas,AR,-92.1958657,34.0735609,-92.0031955,34.2284312,False,True,2025/01/01,1,Night,Ghost (Male),Murder,"1,407",25.5,6.08,16.0%,5.6,9.2,1.9,4.5,52.1%,69.8%,55.7%,44.3%,83.4%,3.55%,35826.0,2.073,2.799,3.06,13973.214285714286,169.5,106850.92857142857,126.0,89.0,Below Average,352.0,92.0,7.0,139.0,45.0,57.0,11.0
Prescott,United States,"Late at night, presences can be felt in surrounding areas. They can be felt more prominently while standing on the steps once used for seating. While standing at the podium, you can sometimes see people in cloaks, above on the rocks. There are three crosses sticking out of the top of a rock here also, and a very negative presence can be felt when near this rock.",Outdoor Church Off Highway 89,Arkansas,AR,,,-93.3810057,33.8026107,False,True,2025/01/01,0,Night,Ghost (Male),Unknown,"1,407",25.5,6.08,16.0%,5.6,9.2,1.9,4.5,52.1%,69.8%,55.7%,44.3%,83.4%,3.55%,35826.0,2.073,2.799,3.06,13973.214285714286,169.5,106850.92857142857,126.0,89.0,Below Average,352.0,92.0,7.0,139.0,45.0,57.0,11.0
Rector,United States,"Ask anyone in this small town and they will give you directions. Go on any night after dark and say, “Mary, come out and play!” and the ghost of a young child will appear. Do not turn off you car, because it will not start.",Catholic Cemetery,Arkansas,AR,-90.2832464,36.2923274,-90.2926008,36.2631185,False,False,2025/01/01,0,Night,Ghost (Male),Supernatural,"1,407",25.5,6.08,16.0%,5.6,9.2,1.9,4.5,52.1%,69.8%,55.7%,44.3%,83.4%,3.55%,35826.0,2.073,2.799,3.06,13973.214285714286,169.5,106850.92857142857,126.0,89.0,Below Average,352.0,92.0,7.0,139.0,45.0,57.0,11.0
Rogers,United States,"This is the site of a Civil War encampment. There are reports of phantom regiments marching in the area, shouts in the middle of the night, musket fire and horses. All of this happens after dark, and there are heavy mists from the nearby lake that obscure visibility past 20-30 feet on the road. There have also been reports of a ""Bigfoot-type"" creature in the area, not unlike the Boggy Creek Monster.",Cross Hollows,Arkansas,AR,-94.1132584,36.2784093,-94.1185366,36.3320196,True,False,2025/01/01,0,Night,Ghost (Male),Accident,"1,407",25.5,6.08,16.0%,5.6,9.2,1.9,4.5,52.1%,69.8%,55.7%,44.3%,83.4%,3.55%,35826.0,2.073,2.799,3.06,13973.214285714286,169.5,106850.92857142857,126.0,89.0,Below Average,352.0,92.0,7.0,139.0,45.0,57.0,11.0
