city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Decorah,United States,Regents Center - Regents Center is an athletic facility. In the 90's janitor killed himself and other staff members report seeing his ghost.,Luther College,Iowa,IA,-91.8062533,43.311063,-91.7857092,43.30330559999999,False,True,2025/01/01,0,Unknown,Ghost (Male),Murder,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,Regents_Center___Regents_Center_is_an_athletic_fac.png
Decorah,United States,"Supposedly you can see people in the upstairs part of the house, standing in the windows.?",Porter House Museum,Iowa,IA,-91.7899528,43.30213940000001,-91.7857092,43.30330559999999,False,True,1975/08/06,0,Unknown,Unknown (Male),Unknown,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,Supposedly_you_can_see_people_in_the_upstairs_part.png
Des Moines,United States,"Be hind the bowling alley lanes there is an upstairs that is rumored to have been used to be used for illegal gambling in the 1920's. Well if you go up stairs, down the hallway, and into this room up there and wait a few minutes you can hear noises. Some of them are alot of people talking, or you can hear dice rolling. you could hear your name being called.",Air Lanes,Iowa,IA,-93.645514,41.5457931,-93.6091064,41.6005448,True,False,1920/01/01,0,Unknown,Other (Male),Unknown,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,Be_hind_the_bowling_alley_lanes_there_is_an_upstai.png
Des Moines,United States,The Cloud Room - In offices that were originally a restaurant named the Cloud Room during the 60's and 70's. Supposedly haunted by a deceased young flight attendant who materializes usually in the Autumn walking empty halls with a bag as if confused looking for her flight. The occasional noise of laughing and glasses clinking at the bar early and late when the offices are quiet. Many cold spots and unexplained noises in and outside the Cloud Room.,Des Moines International Airport,Iowa,IA,-93.6587958,41.5341333,-93.6091064,41.6005448,True,False,2025/03/05,0,Unknown,Ghost (Male),Death,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,The_Cloud_Room___In_offices_that_were_originally_a.png
Des Moines,United States,"The Farmer -  Construction began in 1932 over family farmland on the south side of the city that was owned by a family (buried in a small, private cemetary on SW 31st St) who lost their land against their will. Since the basement was constructed, shadows and the image of a malicious looking middle aged man in farm attire. have been witnessed by various individuals. Moans, foot steps and stomping, shadows, images and cold spots are his style.",Des Moines International Airport,Iowa,IA,-93.6587958,41.5341333,-93.6091064,41.6005448,False,False,2025/03/05,2,Unknown,Other (Male),Unknown,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,The_Farmer____Construction_began_in_1932_over_fami.png
Des Moines,United States,Reports of a purple orb seen.,Dowling high school,Iowa,IA,-93.7229938,41.5970211,-93.6091064,41.6005448,False,True,2025/01/01,1,Unknown,Orb,Unknown,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,Reports_of_a_purple_orb_seen_.png
Des Moines,United States,"The Drake University Observatory is said to be haunted by Dr. Robert Morehouse. He was the first Chairman of the Astronomy and Physics Department and his claim to fame was discovering a comet in the 1920's. His remains, along with those of his wife, are interred in the wall of the entryway. Students have reported many strange things happening in the basement, such as a feeling of being watched and an unknown force correcting the calculations in their observation logs.",Drake University Observatory,Iowa,IA,-93.6878586,41.5955787,-93.6091064,41.6005448,False,False,1920/01/01,2,Unknown,"Ghost (Male, student)",Supernatural,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,The_Drake_University_Observatory_is_said_to_be_hau.png
Des Moines,United States,"Mainly occurs in the balcony of the auditorium. Unexplained lights flashing on and off in the light booth when it has been locked and nobody is in there. Seats of the wooden folding chairs swinging up and down when nobody is around. Cold spots in certain areas. The curtains on the stage will rustle in a seemingly non-existent breeze when there is nothing that could cause it. There is no air conditioning in the school. There have also been unexplained noises such as tapping on the wooden floor of the stage, and banging on the seats in the balcony. If you go into the Paint Room, which is located in one of the wings of the stage, you get the feeling of someone watching you, and running their fingers up and down your back.",Lincoln High School,Iowa,IA,-93.6271631,41.56192009999999,-93.6091064,41.6005448,True,True,2025/05/13,0,Unknown,Unknown (Male),Mystery,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,Mainly_occurs_in_the_balcony_of_the_auditorium__Un.png
Des Moines,United States,There has been seen a glowing blue light in a restroom there. The light flashed right behind two students who witnessed it in the mirror and disappeared before they could turn around. Before the flash there was a spark of electricity on the faucet when one of the students reached for it. This school is over 150 years old and there are at least 4 deaths.,East High School,Iowa,IA,-93.6004947,41.5967751,-93.6091064,41.6005448,False,True,2025/05/13,2,Unknown,"Unknown (Male, student)",Death,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,There_has_been_seen_a_glowing_blue_light_in_a_rest.png
Des Moines,United States,Was an old Cavalry armory. It is now the city school bus barn. When the National Guard was in the building soldiers who worked full time and were in there after hours reported hearing the clip clop of horses hooves and the jingle of harnesses off the small drill floor where the stables were. They also would catch glimpses of an older man dressed in an old cavalry uniform in the long back hall that only had a small light bulb at each end of it. They were not fanciful people who seen and heard these things. They were hardworking soldiers with their heads on straight who would never in a million years make up things like that.,Old Red Horse Armory,Iowa,IA,,,-93.6091064,41.6005448,True,True,2025/01/01,2,Unknown,"Other (Male, soldier)",Unknown,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,Was_an_old_Cavalry_armory__It_is_now_the_city_scho.png
Des Moines,United States,"Merle Hay Mall Tower - Merle Hay Mall, and a building in the mall known as the Merle Hay Tower, is built over the site of a Monastery that was closed in the 1950's. Rumor has it that on occasion a nun would become pregnant, with the pregnancy resulting in mis-carriage. These babies were buried in unmarked graves on the Monastery grounds, where the mall stands today. My grandfather used to drive an ice cream truck, and would deliver to the Monastery, and witnessed one of the nuns nursing (feeding) an infant in the kitchen of the Monastery. In present day, the Merle Hay Tower is said to be haunted by a figure wearing a very old style habit, who cries as she carries a dead child. People who have offices in the Tower report an elevator that moves between floors with no one aboard late at night. When the elevator stops, footsteps can be heard, but when the sounds are investigated, no one is around. Cold spots are frequent and a feeling of being watched when alone is also reported. Others report hearing someone walk into an office and when they turn around, no one is there.",Polk,Iowa,IA,-93.6091064,41.6005448,-93.6091064,41.6005448,True,False,2025/05/13,2,Night,"Ghost (Male, nun)",Death,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,Merle_Hay_Mall_Tower___Merle_Hay_Mall__and_a_build.png
Des Moines,United States,there is a little girl that sings around the hallways at night.,Saydel High School,Iowa,IA,-93.6073761,41.6611171,-93.6091064,41.6005448,False,False,2025/01/01,0,Night,Unknown (Male),Unknown,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,there_is_a_little_girl_that_sings_around_the_hallw.png
Des Moines,United States,"There have been witnesses who have seen a transparent little girl, eyes in pictures following them and many other things. In the middle of the elevator(which is code activated)goes up and down and opens.",Terrace Hill,Iowa,IA,-93.6492409,41.583273,-93.6091064,41.6005448,False,True,2300/03/13,2,Unknown,Unknown (Male),Unknown,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,There_have_been_witnesses_who_have_seen_a_transpar.png
Des Moines,United States,this house has a table the seems to be haunted.,Weaver House,Iowa,IA,,,-93.6091064,41.6005448,False,True,2025/05/13,0,Unknown,Ghost (Male),Supernatural,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,this_house_has_a_table_the_seems_to_be_haunted_.png
Dubuque,United States,"Mary Frances Hall - Mary Frances Hall on the Clarke Campus was built in 1924. The top floor of the dormitory and the chapel is said to be haunted by the ghost of the school's founder Mary Frances Clarke. Students have accounted for unexplained footsteps in the hallway, the feeling of being watched and a shrouded figure near the chapel. Mary Benedict Hall, built in 1965, is also haunted by spirits of past students and the founding sister's of the Blessed Virgin Mary. Student's have reported seeing books and tickets being tossed from the shelving units, a shrouded figure in the hallway on the 3rd floor (west wing), water running in bath on 3rd floor west wing restroom in middle of night, and unexplained footsteps in the tunnel connecting Mary Benedict and Mary Josita halls.",Clarke College,Iowa,IA,-90.6913801,42.5092661,-90.6645718,42.5005583,True,True,2025/05/13,4,Night,"Ghost (Male, student)",Supernatural,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,Mary_Frances_Hall___Mary_Frances_Hall_on_the_Clark.png
Dubuque,United States,"The Fischer Building was originally 8 stories tall, built in downtown Dubuque in the mid 19th century, about 50 years before the ""first"" skyscraper was built in Chicago.? With a steel addition to the top of the building, it is now 9 stories tall with another smaller building on top. There are two reported ""hauntings"" in the Fischer Building. In the basement, in the offices of the maintenance staff, there is a tall man that walks from one room, a short distance through a larger room to the next room.? Many people have reported him walking in the same direction, and he has been seen only from the back. On the fourth floor, in the northwest hallway, there is a well dressed woman, wearing a dress, fur and high heels that appears near the center of the building and walks north, turns to the right and goes in the last doorway.? Her style of dress suggests she is from the 1920s or 1930s.? Some people report that she opens the door and enters the last office, even though the door is locked.?",Fischer Building,Iowa,IA,-90.6678969,42.5016445,-90.6645718,42.5005583,False,True,2025/03/08,4,Unknown,Ghost (Male),Supernatural,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,The_Fischer_Building_was_originally_8_stories_tall.png
Dubuque,United States,"voices , footsteps and apparitions are present here.",Grand Opera House,Iowa,IA,-90.6665552,42.501318,-90.6645718,42.5005583,True,False,2025/05/13,0,Unknown,Ghost (Male),Supernatural,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,voices___footsteps_and_apparitions_are_present_her.png
Dubuque,United States,"This building is said to be one of the most haunted places in Dubuque. It was once a large private residence, but is now a museum. People have experienced classic encounters such as cold breezes, strange voices and chills running down people's spines. Several of the caretakers have reported objects mysteriously out of place and lights flickering. There have even been reports of eerie cries coming from the servant's house, the master bedroom, and the nursery.",The Ham House,Iowa,IA,-90.6506594,42.53135229999999,-90.6645718,42.5005583,True,False,2025/01/01,4,Unknown,"Ghost (Male, nurse)",Supernatural,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,This_building_is_said_to_be_one_of_the_most_haunte.png
Dubuque,United States,In 1992 a 14 year old boy killed himself with a knife in his home. And the people that have moved in have said that knifes have been lying in an x on the exact spot he killed himself.,The Saul House,Iowa,IA,,,-90.6645718,42.5005583,False,False,1992/03/13,0,Unknown,Unknown (Male),Murder,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,In_1992_a_14_year_old_boy_killed_himself_with_a_kn.png
Estherville,United States,"Cedar Hall - South of Estherville on Highway 4.? Things randomly fall off the walls, a little girl in a blue dress has been seen, also an old man.? There is a reflection of a person standing over the desk when nobody is standing there.? One of the bedrooms (209) is haunted; girls have reported having their hair pulled by something under the bed. Closet door handles rattle, locked closets have opened on their own.",Forest Ridge,Iowa,IA,-94.7006839,43.3933664,-94.8391532,43.4013478,False,True,2021/03/13,1,Unknown,Ghost (Male),Accident,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,Cedar_Hall___South_of_Estherville_on_Highway_4___T.png
Eldora/Ackley,United States,"a stone garden is found there (one rock is found from the old Roman aqueducts) a spirit found from the norms house is alive there (under large center rock, never point him/her in the direction of the norms house. The second floor east room is a cross roads. The straight point in front lawn (most east north) has been used for magic rituals.",the Fellands old property,Iowa,IA,,,-93.100229,42.3517058,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"1,305",23.0,5.31,24.5%,5.8,9.2,1.9,4.3,51.8%,69.4%,67.0%,33.0%,88.0%,2.45%,30070.0,1.934,2.61,2.15,8388.0,47.785714285714285,77862.14285714286,118.0,111.0,Above Average,700.0,304.0,24.0,210.0,23.0,126.0,12.0,11.83,a_stone_garden_is_found_there__one_rock_is_found_f.png
