city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Lubbock,United States,Thompson Hall - Thompson Hall was where Gross-Anatomy was located for its med school until they built a separate building for the med school. There are rumors that it was used for the morgue at one time also. There are reports of seeing people on floors that are locked and electronically monitored when no one had opened the doors. The lights will go out and sometimes turn on when you are directly under them.,Texas Tech University,Texas,TX,-101.8782822,33.5842591,-101.8551665,33.5778631,False,True,1923/02/10,0,Unknown,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Thompson_Hall___Thompson_Hall_was_where_Gross_Anat.png
Lubbock,United States,"water tower - On the coldest night of the year you can often see what looks like 5 or 6 young men on the top catwalk which goes around the water tank. They appear up there all night as if they are spending the night. It is always the coldest night that year, so you can't predict in advance when that may be. The first reported sighting was about 1949 or 1950 and seen almost every year since when observed. There is no knowledge as to who they are.",Texas Tech University,Texas,TX,-101.8782822,33.5842591,-101.8551665,33.5778631,False,True,1923/02/10,1,Night,Unknown (Male),Unknown,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,water_tower___On_the_coldest_night_of_the_year_you.png
Luling,United States,"An invisible ""thing"" haunts the marsh and surrounding woods in this vicinity. Hunters and fisherman have had numerous terrifying encounters with this entity. It is not visible to the human eye, but makes its presence known by weird sounds and the disturbance or ""pressing down"" of nearby foliage. Ghost? Elemental? No one really knows what this frightening creature is that haunts the desolate swamp and nearby woods on the San Marcos.",The Banks of San Marcos River,Texas,TX,-97.6986336,29.6914692,-97.647498,29.68050659999999,True,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,An_invisible__thing__haunts_the_marsh_and_surround.png
Luling,United States,the ghost of the man who created the hospital (same name) nurses and doctors have reports about doors opening and closing medicine being knocked on the ground when only 1 person in the room,Edgar B. Davis Hospital,Texas,TX,-97.654459,29.673084,-97.647498,29.68050659999999,False,False,2025/03/01,0,Unknown,"Ghost (Male, doctor)",Supernatural,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,the_ghost_of_the_man_who_created_the_hospital__sam.png
Luther,United States,"Just outside of Big Spring, Supposedly the school's ceiling collapsed and killed students in the auditorium. The principal knew about the safety hazard concerning the ceiling, and didn't do anything about it until it was too late. He felt guilty and went home and hung himself (his house is just down the road from the school). The principal haunts the house, and the children haunt the school. Strange lights, sounds, and apparitions can be observed at both the house and the school. The school was reported to be a place for devil worship after the disaster occurred. Feelings of being watched and stalked occur at the school.Another story is, is that a young girl had hung herself in the girls bathroom. Reasons floating around are that she had failed a class, had been rejected, and was murdered. After her death the school, then town, began to fade away. With the town in repression, the school was in trouble. Press and families were putting alot of heat on the school, and it was too much for the principle. He shot himself in his office. After these events, the school was shut down, and the town no longer exists. But you can still visit this school. BECAREFUL, IT IS FALLING APART, THE ROOF HAS CAVED IN, AND THERE IS METAL AND ROCKS EVERYWHERE. It is said, that the bathroom and the principle's office, are very cold, with a sense of being watched, almost breathed on, it feels, on the back of your neck. In the bathroom, with no lights, if you can stand it, as you stand in the bathroom, unable to see anything you can almost see a girls face, RIGHT in front of your face, LOOKING you right in the eyes!",Old Gay Hill School,Texas,TX,-101.4651283,32.4703916,-101.4567943,32.44372570000001,True,True,2025/01/01,2,Unknown,"Ghost (Male, student)",Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Just_outside_of_Big_Spring__Supposedly_the_school_.png
Lyford,United States,"Many years ago a little girl was killed by a drunk driver while searching for her missing dog. When going down this road late at night, and turning off your lights, your car will accelerate without even pushing the gas. And you can even see lights and a car braking in front of you. If your lucky you can still see a little girl searching with her flashlight.",Country rd 1400,Texas,TX,-97.8135321,26.3715964,-97.7897176,26.4122916,False,True,2025/01/01,0,Night,Unknown (Male),Murder,"10,647",25.8,4.9,17.6%,5.6,9.0,1.8,4.1,44.2%,71.1%,56.9%,43.1%,81.9%,3.97%,274633.0,18.821,25.408,2.69,117468.57142857143,1298.7857142857142,950400.7142857144,123.0,111.0,Above Average,115.0,35.0,20.0,22.0,9.0,21.0,8.0,11.92,Many_years_ago_a_little_girl_was_killed_by_a_drunk.png
Adams,United States,The Bell Witch is the horrible spirit caused much trouble and may have killed John.,John Bell Farm,Tennessee,TN,-87.0547466,36.5910671,-87.06555639999999,36.5822667,False,False,1984/03/13,0,Unknown,Ghost (Male),Murder,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,The_Bell_Witch_is_the_horrible_spirit_caused_much.png
Alcoa,United States,It is said haunted by an old man who built on the house for over 45yrs. He and his wife believed that as long as they kept on working on the stone house that they would never die. His wife died first and he just said that she lost her faith. He died about 20 yrs later but you can still see candlelight and hear him building on the house even during the day.,The Old Stone House,Tennessee,TN,-83.96522759999999,35.7802412,-83.9737935,35.7895271,True,True,2025/05/13,0,Unknown,Ghost (Male),Death,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,It_is_said_haunted_by_an_old_man_who_built_on_the.png
Antioch,United States,One an old lady was killed by a coyote in the woods across the street from Loroe Lane. As the most realistic story yet she will come and watch you sleep at night if you live on Loroe Lane. She follows young kids around after dark She is known as the Antioch Deathkiller.,Henry –Loroe Lane,Tennessee,TN,-88.12997279999999,36.3624977,-86.6715948,36.0597177,False,False,2025/01/01,0,Night,Unknown (Male),Murder,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,One_an_old_lady_was_killed_by_a_coyote_in_the_wood.png
Athens,United States,is haunted as students have reported hearing strange voices and seeing dark figures moving near the spot where two trees grew side by side for 165 years. Believed to be a spot where two star-crossed lovers were buried.,Wesleyan College,Tennessee,TN,-84.594427,35.445317,-84.5929898,35.4428512,True,True,1836/03/13,2,Night,"Ghost (Male, student)",Supernatural,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,is_haunted_as_students_have_reported_hearing_stran.png
Atoka,United States,"The church has a large and fairly old cemetery (est. in the 1850's) on its grounds, these grounds are said to house a very unfriendly spirit. The spirit is said to have a dog like head, lion sized body with the coarse mane like hair, and deep red eyes. I have been told of two incidents when it was sighted and chased people out of the cemetery. On one occasion as the people cleared the fence to get away it hit the fence so hard that it shook, but it did not pursue them after they had left.",Bethel Assembly of God Church,Tennessee,TN,-89.79872259999999,35.4076913,-89.78491269999999,35.423208,False,False,0100/03/13,0,Unknown,Ghost (Male),Supernatural,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,The_church_has_a_large_and_fairly_old_cemetery__es.png
Big Sandy,United States,"A conductor fell off of a train, and His head was tore off by the train wheels and He searches on foggy nights and on the death date for his head with a single light that if you walk toward it, It'll stay right there , But you feel nothing at all!",Big Sandy Rail road Junction,Tennessee,TN,-88.0860275,36.2282401,-88.08531459999999,36.2347791,False,False,2025/01/01,0,Night,Unknown (Male),Death,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,A_conductor_fell_off_of_a_train__and_His_head_was.png
Blountville,United States,"A ghost called ""George"" haunts this building.",Sullivan County News,Tennessee,TN,-82.56635229999999,36.5617974,-82.32680599999999,36.5331586,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,A_ghost_called__George__haunts_this_building_.png
Bolivar,United States,the ghost in a rocking chair can be seen on the front porch.,Parran House,Tennessee,TN,,,-88.9878389,35.2561937,False,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,the_ghost_in_a_rocking_chair_can_be_seen_on_the_fr.png
Bristol,United States,"Disturbed by some kind of disgruntled spirit. Loud, very clear sounds of someone walking around are heard in both the day and the night. The house is said to have a very unnatural influence on many people. There have been reported sounds of guns being fired in the backyard, but no one being present. Also very faint whispers have been heard when being alone in the house.",Arnett Home,Tennessee,TN,,,-82.18874439999999,36.5951059,True,False,2025/01/01,2,Night,Ghost (Male),Accident,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,Disturbed_by_some_kind_of_disgruntled_spirit__Loud.png
Bristol,United States,A long time ago back in the 80's a young girl hid from the teachers in the janitors closet. The janitor raped and murdered her. He put her in the cafeteria salad bar. Now to this day everyday the lunch ladies fix salads they can hear that girl screaming for help in a low deep voice.,Sullivan East High school,Tennessee,TN,-82.2089146,36.505472,-82.18874439999999,36.5951059,True,False,2025/01/01,0,Unknown,"Unknown (Male, teacher)",Murder,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,A_long_time_ago_back_in_the_80_s_a_young_girl_hid.png
Bristol,United States,"High EMF readings, vortexes, and feelings of wooziness, and being followed.",Weaver Cemetery,Tennessee,TN,-82.18516780000002,36.5251812,-82.18874439999999,36.5951059,False,False,2025/01/01,0,Unknown,Other,Unknown,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,High_EMF_readings__vortexes__and_feelings_of_woozi.png
Caryville,United States,"There is a good 10 mile stretch in which several paranormal sightings have occurred.  Witnesses report a red half human, half goat figure that was nearly 8 feet tall with a pentagram in it's forehead. As they sped away, they had to cross a set of railroad tracks. Directly in front of them, there was a strange blue light that was hovering over the railroad tracks. It was about 10 feet wide.",Red Ash Cemetery,Tennessee,TN,-84.23154300000002,36.305687,-84.2232612,36.2989682,False,False,2025/03/10,0,Unknown,Other (Male),Supernatural,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,There_is_a_good_10_mile_stretch_in_which_several_p.png
Caryville,United States,"saw an apparition of a man who had fallen off of them some 50 years ago, also in the office of the depot, reports of furniture moving itself and felt a presence of someone else in the room. Even reports of a train coming, when the railroad tracks have been defunct for nearly 50 years.",Red Ash Coal Towers,Tennessee,TN,-84.23154300000002,36.305687,-84.2232612,36.2989682,False,True,2050/03/13,1,Unknown,Ghost (Male),Accident,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,saw_an_apparition_of_a_man_who_had_fallen_off_of_t.png
Chapel Hill,United States,"There is a railroad crossing where many people have reported a strange, unexplainable light on the tracks. Supposedly a railroad worker was killed, becoming decapitated, many years ago. The light is said to be him swinging a lantern looking for his head. Police don't allow people to park around the tracks anymore though, you will need permission to visit.",Chapel Hill Light,Tennessee,TN,-86.831367,36.439387,-86.6933305,35.6264581,False,False,2025/01/01,4,Unknown,Unknown (Male),Murder,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,There_is_a_railroad_crossing_where_many_people_hav.png
Chattanooga,United States,"Long ago at a lake across from the cemetery, a wealthy family lived in a large house. The wife was stricken with an illness and had to be put in a wheelchair. Her husband fell in love with another woman and pushed his wife into the lake killing her. Some nights she can be seen as a green mist hovering above the ground and there will be wheelchair tracks on the ground.",Greenwood Cemetery,Tennessee,TN,-85.2411,35.0589818,-85.3096801,35.0456297,False,True,2025/05/13,1,Night,Unknown (Male),Unknown,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,Long_ago_at_a_lake_across_from_the_cemetery__a_wea.png
Chattanooga,United States,room 311 - June 2008 - Removed. It was built in the 20th century.,Read House,Tennessee,TN,-85.31106109999999,35.0459702,-85.3096801,35.0456297,False,False,2025/05/13,0,Unknown,Unknown (Male),Unknown,"3,359",26.3,6.24,15.7%,5.5,7.6,1.7,4.4,56.0%,69.7%,55.3%,44.7%,83.8%,2.95%,88357.0,4.684,6.323,3.04,41947.357142857145,398.2857142857143,239307.0,129.0,8.0,Record Driest,271.0,68.0,38.0,58.0,54.0,32.0,22.0,11.83,room_311___June_2008___Removed__It_was_built_in_th.png
