city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
North Shore,United States,"There is an old Hawaiian legend surrounding this location. It is said that there is an akua (ah-coo-wah), or god in the pond at the bottom of the falls. On occasion it requires a human sacrifice and takes a ""victim"", drowns them, and keeps them underwater for a few days. the body is never found before the ""ceremony"" is done. Then about 3 days later, the body is found floating on top of the water.","The Drowning Pool, Waimea Falls Park (Oahu)",Hawaii,HI,-158.054016,21.636111,-158.0715983,21.5616575,False,False,2025/01/01,0,Unknown,Unknown (Male),Accident,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,There_is_an_old_Hawaiian_legend_surrounding_this_l.png
O'ahu,United States,"Waianae,Maili Coralsands - Across Maili 76 Gas Station - It has been told that the beach across the 76 gas station is haunted with animal spirits that were buried for many years since 1980's. You can here howling of dogs and meowing of cats...Even whispers from the ocean of people who died on the pier or in the waters. This beach is well known for a lot of ghostly and sounds activity. Waianae Coast area from Nanakuli to Makaha is also Well known for Hawaiian ancestors hauntings who had settled way back in the 1800 hundreds including the Heiau's and Makua cave in Makaha.",Honolulu,Hawaii,HI,-157.8583333,21.3069444,-158.0000565,21.4389123,True,False,2025/01/01,0,Unknown,Ghost (Male),Death,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Waianae_Maili_Coralsands___Across_Maili_76_Gas_Sta.png
O'ahu,United States,"It has been said that a wheelchair ghost will roll up to a window and vanish, along with hearing footsteps and pounding when the building is empty at night.",Camp H.M. Smith,Hawaii,HI,-157.9095172,21.3852575,-158.0000565,21.4389123,True,False,2025/01/01,0,Night,Ghost (Male),Supernatural,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,It_has_been_said_that_a_wheelchair_ghost_will_roll.png
O'ahu,United States,"Kapolei - Honokahale - Ihilani Resort - It has been heard The 17th floor of the Ihilani Resort is haunted by a ghost who got sick on her vacation while staying there on the 17th floor, she shows up when your asleep, slide doors open & shuts, movement of her floating over you well you are sleeping in any room of the 17th floor.",Honolulu,Hawaii,HI,-157.8583333,21.3069444,-158.0000565,21.4389123,True,False,2025/01/01,1,Unknown,Ghost (Male),Supernatural,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Kapolei___Honokahale___Ihilani_Resort___It_has_bee.png
O’ahu,United States,King Intermeidiate - It's known that a t king intermediate school a girl hung herself in the girls bathroom because she was pregnant. Now if you go into the bathroom you can still hear the baby crying at night.,Kaneohe,Hawaii,HI,-157.7973653,21.3996475,-158.0000565,21.4389123,True,False,2020/03/13,0,Night,Unknown (Male),Unknown,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,King_Intermeidiate___It_s_known_that_a_t_king_inte.png
O'ahu,United States,"The construction of this controversial highway destroyed or altered dozens of sites, including family homes, sacred burial grounds, and temples. The project was plagued with accidents and claimed the lives of 2 workers.",Kukuiokane Temples,Hawaii,HI,-157.832237,21.430724,-158.0000565,21.4389123,False,False,2025/03/02,2,Unknown,Unknown (Male),Accident,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,The_construction_of_this_controversial_highway_des.png
O'ahu,United States,Polynesian Cultural Center - Each village here seems to have its own specialty. The Fiji village drums play by themselves and the Marquesas village has a ghostly crying baby. People have also reported seeing a woman floating face in the main lagoon.,Laie,Hawaii,HI,-157.9225549,21.6482858,-158.0000565,21.4389123,True,True,0963/05/13,2,Unknown,Ghost (Male),Supernatural,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Polynesian_Cultural_Center___Each_village_here_see.png
O'ahu,United States,all of Mililani - there is said to be a choking ghost who roams at night to find a victim. Some are said to have experienced the pressure of this choke in their sleep.,Mililani,Hawaii,HI,-158.0152807,21.4513314,-158.0000565,21.4389123,False,False,2020/03/13,0,Night,Ghost (Male),Supernatural,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,all_of_Mililani___there_is_said_to_be_a_choking_gh.png
O'ahu,United States,"Reports that the Night Marchers have been seen there. Also, seen once, a rectangle of light as if from a window with the silhouette of a man sitting on a boulder outside of the first cabin across an empty field from the cafeteria. There is no boulder next to the cabin, just the empty field.",Mokuleia Beach Park,Hawaii,HI,-158.1923532,21.581543,-158.0000565,21.4389123,False,True,2025/01/01,1,Night,Other (Male),Unknown,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Reports_that_the_Night_Marchers_have_been_seen_the.png
O'ahu,United States,"Diamond Head Tennis Center - there is an angry man, he smells of rotting flesh. He walks back and forth as if he is guarding the area.",Waikiki / Diamond Head,Hawaii,HI,-157.8059987,21.261983,-158.0000565,21.4389123,False,False,2025/01/01,0,Unknown,Unknown (Male),Unknown,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Diamond_Head_Tennis_Center___there_is_an_angry_man.png
O'ahu,United States,"Kapiolani Park - The hauntings span about a ten acre area Honolulu Police Department and have answered strange calls there. Men, Women and children were sacrificed there. There were also many warriors who died during this battle; bodies littered the land all the way to the Pali where the losing force was forced off the cliffs. Reports of smell, feel, hear and see ghosts at times, this includes feeling the attitudes of them (good-bad, angry-sad, etc.)",Waikiki / Diamond Head,Hawaii,HI,-157.8059987,21.261983,-158.0000565,21.4389123,True,True,2025/01/01,0,Unknown,Ghost (Male),Death,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Kapiolani_Park___The_hauntings_span_about_a_ten_ac.png
O'ahu,United States,"Le Pietra School - when you walk there, it feels as if children are following you. I have had a light but gentle wind blow past me, in the wind I have heard children playing and laughing. I have worked the area for many years and there is no physical reason for this. On the back or mountainside of the school, it feels as if there is some strong willed or minded male watching, like a guard or warrior and it follow you at a distance.",Waikiki / Diamond Head,Hawaii,HI,-157.8059987,21.261983,-158.0000565,21.4389123,True,False,2025/01/01,1,Unknown,Unknown (Male),Violence,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Le_Pietra_School___when_you_walk_there__it_feels_a.png
O'ahu,United States,"three houses - Reports to Police of children playing in the yards or in the houses. The first house, no one lives there longer than one year and has changed hands on a regular basis. Witnesses found children's footprints in dust on the veranda. Second house, the owner had a break down, she says that children come in to her house and play games with her. She left the water on always in her sinks and baths, she says that it scares the children away. A new owner owns the house now. The third house, 1.5 Mil dollar property, there is a shack there and the owner is a recluse with windows closed and covered keeping what ever it is out of the house.",Waikiki / Diamond Head,Hawaii,HI,-157.8059987,21.261983,-158.0000565,21.4389123,False,False,2025/01/01,0,Unknown,Unknown (Male),Suicide,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,three_houses___Reports_to_Police_of_children_playi.png
Pearl City,United States,"Building 2171 - This office building was a morgue and crematory during WWII. Late at night when most people are gone, you can hear banging around and shouting down in the basement where the furnaces were, even though there is no way people can be down there since the basement is closed early in the day.",Air Force Base,Hawaii,HI,-157.9435574,21.3488372,-157.9733333,21.3972222,True,False,2025/01/01,0,Night,Unknown (Male),Unknown,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Building_2171___This_office_building_was_a_morgue.png
Pearl City,United States,"Kam / Kamehameha Highway - In Pearl City There is a old theater where in the woman’s bathroom there would be a woman that’s faceless lurking within. It is believed that if you see her you will die one-week later. She can have various hair colors. She would be wearing a kimono ""dress”. People of Kaneohe would have also been reported a faceless woman on the streets of Kaneohe.",Kaneohe,Hawaii,HI,-157.972097,21.3935795,-157.9733333,21.3972222,False,True,2020/03/13,2,Unknown,Unknown (Male),Unknown,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Kam___Kamehameha_Highway___In_Pearl_City_There_is.png
Pearl City,United States,"Female ghost walking down the stairs holding a baby, while running on the track you can hear someone running behind you, a black figure can be seen on the football field (supposedly an former janitor mowing the lawn), and you can hear a basket ball game going on if you listen at the gym door.",Pearl City High School,Hawaii,HI,-157.9531278,21.4147148,-157.9733333,21.3972222,True,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Female_ghost_walking_down_the_stairs_holding_a_bab.png
Pearl City,United States,in a theatre room when your in there alone just after the workers finished cleaning from the last viewing of the movie you can hear someone trying to open the emergency exit door on the right and you can feel this gust of wind pass through the room when all the doors are closed and in another room when your also in there alone you can see the word help on the roof.,Signature Theatre,Hawaii,HI,-157.9757787,21.3962412,-157.9733333,21.3972222,True,True,2025/05/13,0,Unknown,Unknown (Male),Unknown,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,in_a_theatre_room_when_your_in_there_alone_just_af.png
Pearl City,United States,"This place has numerous hauntings. It is an old hospital and asylum. A janitor working on the first floor saw the figure of a man watching him from the end of the hallway. As he continued cleaning and looked again, he noticed the figure disappeared. When he turned around he saw the same figure behind him watching him from the other end of the hall. In one of the buildings before that there is the spirit of a woman who was killed when she was run over in the 1940's or 50's. She is said to not like females and there was a report of a girl being slapped on the hand. When she told her father he did not believe until he seen the imprint of a hand on the child's hand. There are also reports of lights turning on and off, running faucets, footsteps in various buildings items being moved, and many vehicular accidents where vehicles move and crash into buildings and some vehicles being driven with no driver.",Waimano Hospital,Hawaii,HI,-157.9692192,21.3930193,-157.9733333,21.3972222,True,True,1940/01/01,1,Unknown,Ghost (Male),Murder,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,This_place_has_numerous_hauntings__It_is_an_old_ho.png
Pearl Harbor,United States,"The Pacaf Headquarters building is a historical site of WWII because of the bullets holes on outside from the bombing a Pearl Harbor. Inside many soldiers were killed. Moans of dying soldiers can be heard, and bombing sounds. Doors opening and closing on there own and ghosts of dead soldiers are known to roam the halls dressed in fatigues from that era.",Hickam Air Force Base,Hawaii,HI,-157.9435574,21.3488372,-157.9642869,21.3420741,True,False,2010/03/13,1,Unknown,"Ghost (Male, soldier)",Murder,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,The_Pacaf_Headquarters_building_is_a_historical_si.png
Pearl Harbor,United States,"Ford Island - This small island is in the center of Pearl Harbor and the Naval Complex. Island residents have reported strange occurrences including voices and footsteps from empty rooms, finding objects moved or stacked, lights and appliances suddenly turning on at night, a strange pale glowing ""fog-like"" apparition floating through the houses often accompanied with a strange odor. A few residents have reported seeing figures of people walking amid the buildings and trees on the north side of the island which would suddenly disappear.",Oahu,Hawaii,HI,-157.9642869,21.3420741,-157.9642869,21.3420741,True,True,2021/03/13,2,Night,Ghost (Male),Supernatural,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,Ford_Island___This_small_island_is_in_the_center_o.png
Schofield Barracks,United States,a dark shadow figure lives in room # 314 the figure appears at night and walks form the kitchen area in to the restroom making itself visible for only a few seconds .,Barracks 2083 1-21 INF,Hawaii,HI,,,-158.0626555,21.4954957,False,False,0314/03/13,0,Night,Ghost (Male),Unknown,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,a_dark_shadow_figure_lives_in_room___314_the_figur.png
Schofield Barracks,United States,There is an old story of a soldier who killed himself in E Quad. The MP's found the soldier in his room one night with 13 stab wounds to the belly. Blood was splattered all over the room like a horrid massacre. This soldier still lurks around the barracks taunting soldiers to kill themselves.,Schofield barracks E Quad,Hawaii,HI,,,-158.0626555,21.4954957,False,False,2025/03/13,0,Night,"Unknown (Male, soldier)",Murder,526,23.2,4.59,20.9%,5.7,9.2,1.9,4.3,48.0%,72.6%,61.2%,38.8%,87.8%,2.28%,12193.0,0.9374,1.265,2.13,3440.5714285714284,25.214285714285715,53172.07142857143,123.0,56.0,Below Average,102.0,28.0,10.0,49.0,3.0,9.0,3.0,,There_is_an_old_story_of_a_soldier_who_killed_hims.png
