city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
St. Helens,United States,"Reports of a girl died here and it's uncertain but some say that she actually died when the Forest Grove High School burned down. Reports of hearing a piano playing when there isn’t any pianos around, she messes with the lights, she messes with the sound, and one time she pulled out a stage light gel holder and dropped it rightby someone’s head.",The High School auditorium (Olmshied Auditorium),Oregon,OR,-122.8340793,45.8494065,-122.8158185,45.8590111,True,False,2025/01/01,0,Unknown,Unknown (Male),Accident,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,Reports_of_a_girl_died_here_and_it_s_uncertain_but.png
Tigard,United States,"Ghostly lights and apparitions have been sighted from the highway below by passing motorists. This historic cemetery in located atop Canterburry hill in this suburban area. The lights are usually small greenish balls that move about in the trees. They don't seem to get close to people; they stay in the distance. Newer homes and apartments have been developing around the cemetery since the 1970's and residents in the area have also heard unearthly howls and screams from here. There is a large malevolent presence that comes and goes from there. And one of the condos built near the cemetery is the sight of ghostly phenomenon linked to the cemetery. - March 2008 Update: This cemetery was cleaned up about six years ago, and actually looks great up there now. It is no longer abandoned, and is very viewable from the street since they took down a lot of trees. The stories from the place areeasily explainable as there are two entrances in the back to two different apartment complexes. People can very easily get in there and turn on flashlights, or flares or such.",Canterburry Cemetery,Oregon,OR,-122.7903723,45.4149029,-122.7714861,45.4312294,True,True,2008/03/13,4,Unknown,Ghost (Male),Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,Ghostly_lights_and_apparitions_have_been_sighted_f.png
Tigard,United States,"This is on the Tigard side of the trail, just off North Dakota, heading toward Beaverton. An investigator was walking along the trail playing with the his new Digital Voice Recorder and got an EVP right ware the path starts. The EVP clearly states ""SHUTUP!!!"" which was funny. A week later he was walking along the path, and he got to the same part. He went into his pocket to get his recorder out again and he felt what he described as a fist punching him in the stomach. He doubled over in pain just to get out of there. Whatever is there seems to be very selective; not everybody gets results. EVPs of growls like a trapped animal on that same part of the trail have been recorded at different times.",Fanno Creek Trail,Oregon,OR,-122.7854995,45.4360137,-122.7714861,45.4312294,False,True,2025/01/01,0,Unknown,Unknown (Male),Violence,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,This_is_on_the_Tigard_side_of_the_trail__just_off.png
Tigard,United States,"Deb Fennel Auditorium - Stories of a ghost that inhabited this part of the school. It is said to be that of a former male student that went to the school who died during his senior year and now haunts this Auditorium. There are rumors of hearing things and seeing ghostly images. Most of the hauntings are in the ""general mischief"" category, such as lights being turned on, papers moved around, etc. When ever something strange would happen, the students blame it on the ghost.",Tigard High School,Oregon,OR,-122.7690493,45.4032698,-122.7714861,45.4312294,True,True,2025/01/01,0,Unknown,"Ghost (Male, student)",Death,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,Deb_Fennel_Auditorium___Stories_of_a_ghost_that_in.png
Tigard,United States,"There is a ghost known to whistle, produce light, start movies in the middle of the night, and push his image through the movie screen. The theater has an ominous presence and you can feel your hair rising from your skin.- March 2008 Update: Shut down many years ago. It has sat empty for years now. During the summer, the parking lot is now used for the Tigard Farmers Market.",Washington Sq. Cinemas,Oregon,OR,-122.752993,45.436328,-122.7714861,45.4312294,False,True,2008/03/13,0,Night,Ghost (Male),Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,There_is_a_ghost_known_to_whistle__produce_light_.png
Troutdale,United States,This complex is now owned by the Mcminamin Brothers and they run this as a vineyard / brewery / restaurant / B&B.  However it's original use was that of a Poor Farm and then later as a nursing home. It is said to have strong activity above the wine cellars (which was once the morgue) and in the cellars themselves. McMinamin's even posts some of the hauntings in their pubs/hotels on their website.,Edgefield,Oregon,OR,-122.4068033,45.5371135,-122.3873133,45.5392862,False,False,2025/05/13,0,Unknown,Ghost (Male),Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,This_complex_is_now_owned_by_the_Mcminamin_Brother.png
Troutdale,United States,A Dark man that stalks the brick buildings on a basic basis. claims to be a man named Paul and states that he died at the hands of a monastery gathering. some believe others don't yet for r 28 year old Ben Yakarii the experience is all but a tall tale. when Ben first stepped foot onto the old grave grounds he felt nothing but coldness. two weeks after his stay with a group of five friends he was awoken by a freezing chill and noted that all windows had been securely shut. two days latter Ben found one if his friends in his room talking in his sleep and asking for lights to be turned off. Ben latter that day said that he saw a dark man or the out line of a dark man standing over him. Ben awoke two days latter in a Portland hospital and was told that his friend John had been found dead hanging from a railing of a flight of stares.,Springfield,Oregon,OR,-123.0370124,44.0607842,-122.3873133,45.5392862,False,True,2025/05/13,1,Night,Unknown (Male),Death,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,A_Dark_man_that_stalks_the_brick_buildings_on_a_ba.png
Umatilla,United States,Wal-Mart and all of Echo - Reports of a ghost being seen and heard in what is now the Garden Center before the remodeling.,Hermiston – Echo,Oregon,OR,-119.4180033,45.6377142,-119.3425179,45.9173549,True,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,Wal_Mart_and_all_of_Echo___Reports_of_a_ghost_bein.png
Union,United States,"one of the storage rooms in basement has not been refinished, you can hear strange noises, and the feeling of another presence. Also, upstairs in the main library, there is always an eerie feeling right behind you. the giant portrait staring down at you with conviction at the front desk doesn't help either.",Carnegie Library,Oregon,OR,-117.8657323,45.2099008,-117.8652126,45.2084696,True,False,0509/02/13,0,Unknown,Ghost (Male),Mystery,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,one_of_the_storage_rooms_in_basement_has_not_been.png
Vale,United States,"A man is constantly seen sitting on an old stump, walking around. An electric keyboard comes on and off. At night, You can see a green mist from behind the shop. You can hear big thumps in rooms, you'll go in there and nothing will be there.",Skerjanec Ranch,Oregon,OR,,,-117.2382311,43.9821055,True,True,2025/01/01,1,Night,Unknown (Male),Unknown,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,A_man_is_constantly_seen_sitting_on_an_old_stump_.png
Veneta,United States,It is said that the ghosts of some loggers that were killed there are still roaming that place.,death hill,Oregon,OR,,,-123.3509294,44.0487342,False,False,2025/01/01,0,Unknown,Ghost (Male),Murder,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,It_is_said_that_the_ghosts_of_some_loggers_that_we.png
Warrenton,United States,"Battery Russell - The bike path is haunted by a man in his twenties holding a flashlight looking for enemy soldiers. The Battery itself is also haunted, strange sounds can be heard in the deep dark places that go into the hillside. And cold spots are everywhere. The bunkers on the far hill are also haunted. Supposedly by a menacing figure in fatigues holding a large knife. Very creepy place to be even in daylight.",Stevens State Park,Oregon,OR,-123.9797348,46.1982204,-123.9237557,46.1651049,True,False,2025/01/01,1,Night,"Ghost (Male, soldier)",Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,Battery_Russell___The_bike_path_is_haunted_by_a_ma.png
Wilsonville,United States,Damish is an old insane asylum that has reports of seeing a man walking around with mo flashlight in the middle of the night. There were also reports of people being raped while staying in the hospital. - March 2008 Update was torn down a little over 3 years ago.,Damish Hospital,Oregon,OR,-122.8036791,45.3047801,-122.7737062,45.2998418,False,True,2008/03/13,0,Night,Other (Male),Unknown,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,Damish_is_an_old_insane_asylum_that_has_reports_of.png
Wolf Creek,United States,"Owner, workers and guests at this lovely Victorian inn built in the late 1800's have all seen the apparition of a vampire creature with blood dripping from his mouth. And passing motorists on the old country freeways have seen him as well. One such story which made national news was when two hikers in the area witnessed the vampire while hiking around the wolf creek area, then later that night at the hotel they were bitten on the neck by the creature when they were in bed and it left strange unidentifiable bite marks on their neck.",Wolf Creek Inn,Oregon,OR,-123.395782,42.69494,-123.3953424,42.6953954,False,True,1800/01/01,2,Night,Ghost (Male),Supernatural,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,Owner__workers_and_guests_at_this_lovely_Victorian.png
Woodburn,United States,"If you drive down Carl Road and drive down until you see an orchard and get out of your car, you can feel a strange presence. If you go into the orchard and walk a little ways you'll hear leaves crunching behind you and when you look behind you, you'll see a white shadowy figure walking from one tree to another and then disappear. If you stay longer you can feel something pressing against you.",Carl Road,Oregon,OR,-122.8015193,45.1615634,-122.8553724,45.143731,True,True,2025/01/01,0,Unknown,Ghost (Male),Mystery,"2,186",23.3,6.49,17.0%,5.5,7.4,1.7,4.1,44.2%,68.1%,68.3%,31.7%,89.3%,1.97%,50830.0,3.52,4.752,2.81,10124.07142857143,83.35714285714286,138365.5,116.0,124.0,Much Above Average,,,,,,,,11.83,If_you_drive_down_Carl_Road_and_drive_down_until_y.png
Antioch,United States,"Slaughterhouse -Fair warning - no trespassing you will get fined or arrested. - An old slaughterhouse stands in the corner of the road after the first bend. It is haunted by an old man who walks the grounds and makes sure that everything is ok, and that no one gets hurt while there. Strange noises are heard inside the first building where they chopped up the meat. Clanking inside of the circle figured tubes towards the back of the property. Chains clank all around and you can hear footsteps behind you like someone is watching over you. Just remember to watch your step!",Empire Mine Road,California,CA,-121.7966315,37.9368191,-121.805789,38.0049214,True,False,2003/10/13,1,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0,11.83,Slaughterhouse__Fair_warning___no_trespassing_you.png
Antioch,United States,"This old church, located on Leland Avenue in San Francisco has a history of hauntings. Late at night, footsteps can be heard walking up the stairs, doors shut, etc. Also, on more than one occasion, late at night, doors that normally open easily will be impossible to open, as if a ton of bricks is on the other side of the door. Later, the doors will be found wide open.",St. James Presbyterian Church,California,CA,-118.5563031,34.17238469999999,-121.805789,38.0049214,True,False,2025/01/01,1,Night,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0,11.83,This_old_church__located_on_Leland_Avenue_in_San_F.png
Bakersfield,United States,"This old building is haunted by a few ghosts. A German Shepard Dog who can be seen, waiting patiently for his master to come and pick him up. An old security guard who can sometimes be seen in the lunchroom. Finally, the former editor of the Californian can be seen walking through the hallways of the building.",Bakersfield Californian Newspaper Building,California,CA,-119.020514,35.374623,-119.0187125,35.3732921,False,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0,11.83,This_old_building_is_haunted_by_a_few_ghosts__A_Ge.png
Bakersfield,United States,"Reports of apparitions of a young couple, they look to be 16 to 18 years old. The girl is wearing a prom dress and the guy is wearing a football jacket with ""BHS"" embroidered on the back. The area has a strange chill to it, and a feeling of being watched. Where they are seen is up near the top of the bleachers.",Bakersfield High School,California,CA,-119.0225298,35.3692803,-119.0187125,35.3732921,False,True,1893/03/13,1,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0,11.83,Reports_of_apparitions_of_a_young_couple__they_loo.png
Bakersfield,United States,"Harvey Auditorium - Supposedly, while they were building Harvey Auditorium, a worker fell from the rafters all the way into the basement. They say that the Auditorium is haunted by his ghost, as well as some others.",Bakersfield High School,California,CA,-119.0225298,35.3692803,-119.0187125,35.3732921,False,False,1893/03/13,0,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0,11.83,Harvey_Auditorium___Supposedly__while_they_were_bu.png
Bakersfield,United States,the Quad - The Quad is supposed to be very haunted. There used to be a hospital on the grounds of BHS and they would bury body parts from the operations in the area of the quad.,Bakersfield High School,California,CA,-119.0225298,35.3692803,-119.0187125,35.3732921,False,False,1893/03/13,0,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0,11.83,the_Quad___The_Quad_is_supposed_to_be_very_haunted.png
