Filename,Detected Objects
recently_torn_down_and_rebuilt___When_the_Zalandia.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Every_night_at_midnight_if_you_stand_on_the_hill_b.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Merritt_Dorm___which_is_a_girls_dorm_the_water_fac.png,"beacon, lighthouse, beacon light, pharos (0.20), book jacket, dust cover, dust jacket, dust wrapper (0.18), jigsaw puzzle (0.09), comic book (0.04), picket fence, paling (0.04)"
a_little_boy_was_drowned_in_this_well_known_to_be.png,"Kerry blue terrier (0.20), Bouvier des Flandres, Bouviers des Flandres (0.04), studio couch, day bed (0.03), curly-coated retriever (0.03), pedestal, plinth, footstall (0.03)"
Old_Miners_Memorial_Hospital_and_ARH_Regional_Hosp.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.54), restaurant, eating house, eating place, eatery (0.08), church, church building (0.02), tobacco shop, tobacconist shop, tobacconist (0.02)"
There_has_been_said_and_heard_of_small_children_ru.png,"web site, website, internet site, site (0.23), envelope (0.17), doormat, welcome mat (0.04), wallet, billfold, notecase, pocketbook (0.04), chain saw, chainsaw (0.02)"
The_Gym__2nd_Auditorium___The_gym_which_seconds_as.png,"water tower (0.19), window shade (0.10), sliding door (0.10), turnstile (0.07), prison, prison house (0.06)"
When_you_cross_cry_baby_bridge_you_hear_a_baby_s_c.png,"fire screen, fireguard (0.65), sliding door (0.03), shoji (0.03), window screen (0.02)"
Radio_station_is_haunted_by_a_man_named_Cushing__H.png,"lotion (0.30), hair spray (0.07), book jacket, dust cover, dust jacket, dust wrapper (0.04), shower curtain (0.03), sunscreen, sunblock, sun blocker (0.03)"
At_night_the_current_owner_of_the_restaurant_turns.png,"fire screen, fireguard (0.38), mobile home, manufactured home (0.04), boathouse (0.02), bannister, banister, balustrade, balusters, handrail (0.02), scoreboard (0.02)"
The_ghost_of_former_Rector__Dr__Alexander_Griswold.png,"puck, hockey puck (0.68), bottlecap (0.06), pick, plectrum, plectron (0.06), buckle (0.02), shield, buckler (0.02)"
In_about_the_1820_s_on_a_Halloween_day_this_church.png,"harvester, reaper (0.52), rule, ruler (0.16), plow, plough (0.04), rapeseed (0.03), printer (0.02)"
Children_voices_have_been_heard_laughing_and_cryin.png,"slot, one-armed bandit (0.62), scoreboard (0.07), gas pump, gasoline pump, petrol pump, island dispenser (0.05), vending machine (0.05), hair spray (0.03)"
Reports_of_an_apparition_of_a_pale_woman_with_no_f.png,"window shade (0.23), shoji (0.18), window screen (0.12), prison, prison house (0.08), abacus (0.05)"
Two_nuns_can_be_seen_floating_down_the_halls__and.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_old_coats_Plantation___This_place_was_built_in.png,"barn (0.44), worm fence, snake fence, snake-rail fence, Virginia fence (0.16), prison, prison house (0.03), church, church building (0.03), boathouse (0.03)"
In_rooms_145_148_there_are_two_ghostly_figures_of.png,"lighter, light, igniter, ignitor (0.47), wallet, billfold, notecase, pocketbook (0.09), buckle (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.03), shield, buckler (0.03)"
footsteps_following_you_in_the_basement__music_pla.png,"slot, one-armed bandit (0.28), vending machine (0.15), gong, tam-tam (0.11), spotlight, spot (0.09)"
Virginian___A_ghost_is_said_to_haunt_the_rooms_and.png,"theater curtain, theatre curtain (0.65), home theater, home theatre (0.17), cinema, movie theater, movie theatre, movie house, picture palace (0.14)"
A_boy_who_drowned_in_the_lake_in_the_park_is_said.png,"comic book (0.48), slot, one-armed bandit (0.09), book jacket, dust cover, dust jacket, dust wrapper (0.06), packet (0.02)"
University_of_Wyoming___Knight_Hall___Third_floor_.png,"doormat, welcome mat (0.44), prayer rug, prayer mat (0.09), sliding door (0.06), window shade (0.02), shoji (0.02)"
Ceres_Hall___There_have_been_many_weird_happenings.png,"comic book (0.43), prison, prison house (0.33), book jacket, dust cover, dust jacket, dust wrapper (0.04)"
in_the_early_morning_hours_of_spring_and_fall_driv.png,"church, church building (0.89), beacon, lighthouse, beacon light, pharos (0.03)"
hauntings_dating_back_to_the_1950s__if_your_there.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_have_been_two_deaths_at_the_High_school__Sin.png,"crossword puzzle, crossword (0.86)"
The_studio_has_been_in_the_basement_of_a_home_sinc.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
abandoned_property_that_has_remnants_of_the_semina.png,"passenger car, coach, carriage (0.91), window shade (0.02), library (0.02)"
Dolly_Field___no_one_lives_up_there_and_if_you_go.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Haskell_auditorium___is_said_to_house_a_spirit_tha.png,"jackfruit, jak, jack (0.73)"
In_the_basement_a_man_dressed_in_all_black_has_bee.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Formerly_United_Hospital___The_staff_elevator_make.png,"wallet, billfold, notecase, pocketbook (0.08), carton (0.08), pop bottle, soda bottle (0.04), beer bottle (0.03), television, television system (0.03)"
Reports_of_a_strange_figure_being_seen_.png,"palace (0.39), castle (0.03), monastery (0.02), lakeside, lakeshore (0.02)"
There_is_a_section_of_Jay_road_which_goes_thru_a_s.png,"snowplow, snowplough (0.13), snowmobile (0.13), dam, dike, dyke (0.10), tank, army tank, armored combat vehicle, armoured combat vehicle (0.06), steam locomotive (0.04)"
Old_Field_House___This_building_is_the_original_Fi.png,"palace (0.23), boathouse (0.07), church, church building (0.04), barn (0.04), castle (0.02)"
Mannequins_move_on_their_own__Whispering_is_heard_.png,"slot, one-armed bandit (0.66), scoreboard (0.04), prayer rug, prayer mat (0.02), comic book (0.02)"
at_night_you_can_hear_a_woman_screaming_up_the_hol.png,"slot, one-armed bandit (0.60), carpenter's kit, tool kit (0.05), prayer rug, prayer mat (0.02), safety pin (0.02), packet (0.02)"
Brockway_Hall___Brockway_would_be_in_the_middle_of.png,"beacon, lighthouse, beacon light, pharos (0.73), palace (0.02), fireboat (0.02)"
It_is_said_that_the_elevator_door_leading_to_the_m.png,"shoji (0.66), sliding door (0.03), prison, prison house (0.02), mailbox, letter box (0.02)"
Clet_Hall___Clet_Hall_has_burned_down_multiple_tim.png,"desk (0.10), barbershop (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.04), monitor (0.03), park bench (0.03)"
Martyr_s_Court___a_large_dormitory_on_the_campus_.png,"abacus (0.29), library (0.21), bookcase (0.04), palace (0.03), window screen (0.02)"
Boone_Tavern_Hotel___Once_a_part_of_the_under_grou.png,"tile roof (0.59), window shade (0.06), window screen (0.05), boathouse (0.04), flagpole, flagstaff (0.03)"
There_is_a_ghost_that_appears_there_often__Just_la.png,"hook, claw (0.22), organ, pipe organ (0.15), chime, bell, gong (0.03), chain (0.02), park bench (0.02)"
It_is_said_that_this_seminary_is_haunted_by_a_form.png,"palace (0.73), castle (0.12), church, church building (0.03)"
Sometime_back_in_the_1800_s__a_man_stole_a_horse_f.png,"fire screen, fireguard (0.33), doormat, welcome mat (0.12), book jacket, dust cover, dust jacket, dust wrapper (0.11), tray (0.04), comic book (0.04)"
In_the_1850_s_white_lumbermen_were_welcomed_by_the.png,"solar dish, solar collector, solar furnace (0.24), radio telescope, radio reflector (0.06), mask (0.05), planetarium (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.04)"
The_RAMADA_INN_was_bulit_on_haunted_grounds_The_on.png,"scoreboard (0.35), prayer rug, prayer mat (0.15), mailbag, postbag (0.06), oscilloscope, scope, cathode-ray oscilloscope, CRO (0.02), wallet, billfold, notecase, pocketbook (0.02)"
Perryville_Battlefield___Sightings_of_soldier_walk.png,"dam, dike, dyke (0.18), scoreboard (0.13), solar dish, solar collector, solar furnace (0.11), stage (0.04), maze, labyrinth (0.03)"
Club_Harbor_was_a_bed_and_breakfast_back_in_the_ea.png,"accordion, piano accordion, squeeze box (0.08), breastplate, aegis, egis (0.06), prayer rug, prayer mat (0.05), throne (0.03), poncho (0.03)"
Stacher_Hall__Technology_Department____Several_stu.png,"organ, pipe organ (0.24), cinema, movie theater, movie theatre, movie house, picture palace (0.19), upright, upright piano (0.14), grand piano, grand (0.05), shoji (0.04)"
the_fire_alarm_often_go_off_in_this_building__The.png,"church, church building (0.14), boathouse (0.12), comic book (0.08), jigsaw puzzle (0.06), street sign (0.05)"
The_Begjaines__long_dead__Have_haunted_this_old_ho.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_Children_s_Museum___The_entrance_to_a_2nd_stor.png,"binder, ring-binder (0.12), safe (0.08), mailbox, letter box (0.07), refrigerator, icebox (0.07), cinema, movie theater, movie theatre, movie house, picture palace (0.04)"
It_has_been_said_that_a_long_time_ago_a_fire_was_a.png,"monitor (0.49), television, television system (0.10), screen, CRT screen (0.06), home theater, home theatre (0.05), notebook, notebook computer (0.03)"
People_have_reported_loud_crashing_noises_coming_f.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
has_a_woman_wrapped_in_chains_that_frequently_haun.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.67), theater curtain, theatre curtain (0.17), stage (0.08)"
Founded_at_Kansas_State_in_1957_the_Gamma_Phi_s_ar.png,"scoreboard (0.53), cinema, movie theater, movie theatre, movie house, picture palace (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.03), comic book (0.03), palace (0.02)"
Back_in_the_1950_s__a_janitor_hung_himself_in_the.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_are_several_stories_that_go_with_this_bridge.png,"cradle (0.45), steel arch bridge (0.06), bannister, banister, balustrade, balusters, handrail (0.03), shopping cart (0.02), stretcher (0.02)"
Shadowy__darkly_clad_individual_is_said_to_roam_th.png,"prayer rug, prayer mat (0.11), monastery (0.07), mosque (0.07), window shade (0.05), prison, prison house (0.05)"
Witnesses_report_feeling_an_eerie_presence__They_h.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Willard_ELemantry_School___it_is_said_at_night_you.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.12), palace (0.08), church, church building (0.05), planetarium (0.03), library (0.02)"
A_room_in_the_local_park_police_station_is_believe.png,"sliding door (0.52), doormat, welcome mat (0.11), window shade (0.08), window screen (0.04), wardrobe, closet, press (0.02)"
Purchase___There_is_a_cemetery_on_campus__If_you_h.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_building_is_said_to_be_haunted_by_a_disembodie.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.54), monastery (0.09), prison, prison house (0.04), street sign (0.04), palace (0.03)"
The_previous_owner_was_building_a_resort_but_was_s.png,"prayer rug, prayer mat (0.51), shower curtain (0.06), Windsor tie (0.03), scoreboard (0.03), crossword puzzle, crossword (0.02)"
Classroom_111___There_was_said_to_be_a_student_ove.png,"binder, ring-binder (0.13), envelope (0.13), perfume, essence (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.06), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.05)"
There_was_a_sound_of_babyies_crying__Also_when_you.png,"window screen (0.09), container ship, containership, container vessel (0.06), shopping basket (0.03), racket, racquet (0.02), toucan (0.02)"
The_customer_bell_rings_when_there_is_no_one_there.png,"church, church building (0.85), dome (0.05)"
The_cobblestone_was_originally_built_to_be_a_hotel.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.70), palace (0.06), tile roof (0.05), restaurant, eating house, eating place, eatery (0.03)"
There_have_been_reports_for_years_of_a_man_dressed.png,"monastery (0.19), wallet, billfold, notecase, pocketbook (0.08), mailbag, postbag (0.05), palace (0.05), purse (0.03)"
years_ago_a_man_is_said_to_have_found_his_wife__an.png,"slot, one-armed bandit (0.37), ski mask (0.30)"
Witnesses_report_seeing_the_apparition_of_an_old_n.png,"tile roof (0.21), theater curtain, theatre curtain (0.10), cinema, movie theater, movie theatre, movie house, picture palace (0.10), book jacket, dust cover, dust jacket, dust wrapper (0.07), comic book (0.06)"
Ghosts_have_been_reported_as_being_seen_and_heard.png,"grille, radiator grille (0.86)"
An_old_farm_house_built_in_1710__used_as_a_stageco.png,"vault (0.18), wallet, billfold, notecase, pocketbook (0.08), library (0.05), palace (0.04), monastery (0.04)"
Lockers_slamming__The_toilet_in_the_girls_bathroom.png,"carpenter's kit, tool kit (0.09), power drill (0.07), combination lock (0.06), breastplate, aegis, egis (0.06), passenger car, coach, carriage (0.04)"
An_old_abandoned_building_owned_by_Al_Capone_close.png,"barn (0.21), church, church building (0.20), boathouse (0.07), prison, prison house (0.05), palace (0.03)"
There_have_been_reports_of_4_gangsters_roaming_the.png,"barn (0.13), street sign (0.06), boathouse (0.05), shield, buckler (0.04), prayer rug, prayer mat (0.04)"
There_is_a_lady_dressed_in_pink_that_haunts_this_I.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
One_of_the_small_wooden_green_hooches_is_rumored_t.png,"book jacket, dust cover, dust jacket, dust wrapper (0.23), comic book (0.05), croquet ball (0.04), palace (0.04), boathouse (0.04)"
To_start_off__the_story_goes_that_at_the_top_of_th.png,"accordion, piano accordion, squeeze box (0.67), prayer rug, prayer mat (0.05), tobacco shop, tobacconist shop, tobacconist (0.03), palace (0.03), organ, pipe organ (0.03)"
The_house_has_been_known_for_sounds_heard_when_no.png,"slot, one-armed bandit (0.41), comic book (0.30), prayer rug, prayer mat (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
It_is_believed_that_in_the_1950_s_a_young_married.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.86)"
Eerie_things_seen_in_the_back_of_the_cemetary__a_s.png,"apiary, bee house (0.11), maze, labyrinth (0.09), birdhouse (0.05), park bench (0.03), palace (0.02)"
