Filename,Detected Objects
in_the_1960_s_a_janitor_was_fixing_the_boys_bathro.png,"vacuum, vacuum cleaner (0.34), hand blower, blow dryer, blow drier, hair dryer, hair drier (0.09), washer, automatic washer, washing machine (0.06), toilet seat (0.03), bathtub, bathing tub, bath, tub (0.02)"
In_the_1970_s_a_student_by_the_name_of_Henry__the.png,"sliding door (0.76), bannister, banister, balustrade, balusters, handrail (0.02), doormat, welcome mat (0.02), prison, prison house (0.02)"
In_the_1970_s__one_room__room_211__in_the_old_sect.png,"sliding door (0.43), wardrobe, closet, press (0.11), doormat, welcome mat (0.08)"
In_the_1980_s_A_girl_in_a_white_dress_was_raped_an.png,"gown (0.69), groom, bridegroom (0.07), cloak (0.02)"
In_the_1980_s_a_girl_was_killed_by_a_hall_gate_sla.png,"prison, prison house (0.82)"
In_the_1st_floor_girls_bathroom_about_15_girls_see.png,"bow tie, bow-tie, bowtie (0.98)"
In_the_50_s_or_60_s_a_student_drowned_while_swimmi.png,"sliding door (0.22), bannister, banister, balustrade, balusters, handrail (0.18), shoji (0.08), dumbbell (0.06), barbell (0.04)"
In_the_auditorium__if_you_look_up_near_the_rafters.png,"theater curtain, theatre curtain (0.91)"
in_the_back_part_of_the_park_towards_the_football.png,"megalith, megalithic structure (0.57), park bench (0.09), obelisk (0.02), lakeside, lakeshore (0.02)"
in_the_back_roads_off_the_right_side_of_m89_highwa.png,"volcano (0.25), yurt (0.12), water tower (0.03), barn (0.03), mountain tent (0.02)"
In_the_basement_of_the_Mellon_building_is_a_pool_a.png,"bannister, banister, balustrade, balusters, handrail (0.33), shoji (0.14), prison, prison house (0.06), sliding door (0.04), church, church building (0.02)"
In_the_cells_in_the_basement_people_have_heard_gro.png,"prison, prison house (0.88)"
In_the_cemetery_at_midnight_on_Woodward_between_8.png,"pedestal, plinth, footstall (0.27), obelisk (0.23), brass, memorial tablet, plaque (0.20), megalith, megalithic structure (0.03)"
In_the_cemetery_at_night__there_is_a_ghost_of_a_wo.png,"church, church building (0.22), picket fence, paling (0.16), obelisk (0.08), park bench (0.04), beacon, lighthouse, beacon light, pharos (0.04)"
In_the_cemetery_there_is_a_grave_known_to_locals_a.png,"pop bottle, soda bottle (0.13), milk can (0.12), pedestal, plinth, footstall (0.08), brass, memorial tablet, plaque (0.05), mailbox, letter box (0.05)"
In_the_cemetery__sits_a_rocking_chair_where_a_litt.png,"church, church building (0.51), fountain (0.21), obelisk (0.07), vault (0.04)"
In_the_Children_s_section__downs_stairs__sometimes.png,"bannister, banister, balustrade, balusters, handrail (0.66), prison, prison house (0.06), maze, labyrinth (0.02)"
In_the_Corp_of_Engineers_park_in_Sault_Ste_Marie_b.png,"park bench (0.60), prison, prison house (0.13), ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.04), church, church building (0.04), palace (0.02)"
in_the_dark__you_can_feel_an_odd_presence_of_someo.png,"prison, prison house (0.65), vault (0.04), shoji (0.04), sliding door (0.04)"
In_the_dining_area__the_first_booth_to_your_right.png,"restaurant, eating house, eating place, eatery (0.94)"
In_the_dressing_rooms_of_the_theater_the_doors_wil.png,"sliding door (0.34), wardrobe, closet, press (0.24), shower curtain (0.12), window shade (0.05), medicine chest, medicine cabinet (0.02)"
In_the_early_1900_s_every_Halloween_for_5yrs_strai.png,"church, church building (0.92), barn (0.02)"
In_the_early_1900_s_there_was_a_cemetery_for_the_c.png,"megalith, megalithic structure (0.18), pedestal, plinth, footstall (0.10), milk can (0.08), worm fence, snake fence, snake-rail fence, Virginia fence (0.08), picket fence, paling (0.08)"
In_the_early_1900_s_Three_out_of_work_miners_from.png,"cloak (0.47), barn (0.06), abaya (0.03), punching bag, punch bag, punching ball, punchball (0.02), shovel (0.02)"
In_the_early_1900_s__the_house_was_built_for_an_in.png,"palace (0.36), church, church building (0.21), prison, prison house (0.04), picket fence, paling (0.04), boathouse (0.03)"
in_the_early_1940_s_there_was_a_girl_that_was_on_h.png,"bannister, banister, balustrade, balusters, handrail (0.26), pier (0.14), prison, prison house (0.05), home theater, home theatre (0.03), church, church building (0.02)"
In_the_early_1970_s_the_man_of_the_house_was_going.png,"lawn mower, mower (0.42), mousetrap (0.24), shovel (0.08), broom (0.02)"
In_the_early_1980_s_the_diocese_of_Pittsburgh_orde.png,"monastery (0.35), vault (0.27), prison, prison house (0.10), palace (0.04), church, church building (0.04)"
In_the_early_80_s__my_family_rented_this_beautiful.png,"lakeside, lakeshore (0.15), alp (0.14), church, church building (0.09), beacon, lighthouse, beacon light, pharos (0.08), library (0.08)"
In_the_early_90_s_the_site_of_a_female_apparition.png,"bakery, bakeshop, bakehouse (0.51), restaurant, eating house, eating place, eatery (0.14), bookshop, bookstore, bookstall (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.05), tobacco shop, tobacconist shop, tobacconist (0.04)"
in_the_early_morning_hours_you_can_hear_chanting_.png,"gown (0.29), mosquito net (0.04), shower curtain (0.04), spotlight, spot (0.04), picket fence, paling (0.04)"
in_the_evening_at_dusk_you_will_sometimes_see_a_wo.png,"abaya (0.35), cloak (0.27), mosquito net (0.05), shower curtain (0.02), poncho (0.02)"
In_the_forest_across_from_D_St____Norton_RD__Child.png,"park bench (0.55), megalith, megalithic structure (0.03), viaduct (0.02), barn (0.02), swing (0.02)"
In_the_girls_bathroom_it_is_reported_by_female_stu.png,"window screen (0.40), sliding door (0.34), medicine chest, medicine cabinet (0.17), window shade (0.04)"
in_the_house_its_said_that_there_are_noises_that_c.png,"sliding door (0.24), medicine chest, medicine cabinet (0.14), radiator (0.06), wardrobe, closet, press (0.03), television, television system (0.02)"
In_the_ladies_room_back_in_the_lay_away_dept__if_y.png,"wardrobe, closet, press (0.91)"
In_the_Lafayette_Lounge_objects_have_been_known_to.png,"shoji (0.23), sliding door (0.19), window shade (0.09), patio, terrace (0.07), window screen (0.06)"
In_the_late_1800_a_man_was_slaughtered_off_of_what.png,"greenhouse, nursery, glasshouse (0.31), library (0.09), flagpole, flagstaff (0.09), window screen (0.09), picket fence, paling (0.02)"
In_the_late_1800_s_when_iron_ore_mining_was_in_its.png,"alp (0.47), cliff, drop, drop-off (0.09), volcano (0.05), airship, dirigible (0.04), valley, vale (0.03)"
In_the_late_70_s_a_father_and_his_2_sons_where_pla.png,"ballplayer, baseball player (0.85), soccer ball (0.05), croquet ball (0.04)"
In_the_little_shop_on_the_corner_of_Wyoming_and_Gr.png,"restaurant, eating house, eating place, eatery (0.30), bookshop, bookstore, bookstall (0.08), bakery, bakeshop, bakehouse (0.08), barbershop (0.06), streetcar, tram, tramcar, trolley, trolley car (0.03)"
In_the_lobby_there_have_been_seen_3_different_kids.png,shoji (0.99)
In_the_lower_level_of_Camp_Hill_High_School_there.png,"prison, prison house (0.70), vault (0.02), sliding door (0.02)"
In_the_lower_level_of_the_museum__there_is_a_stain.png,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.27), bannister, banister, balustrade, balusters, handrail (0.11), vault (0.08), organ, pipe organ (0.07), prison, prison house (0.05)"
In_the_middle_of_the_Stadium_there_have_been_repor.png,"bathing cap, swimming cap (0.20), swimming trunks, bathing trunks (0.13), seashore, coast, seacoast, sea-coast (0.07), fountain (0.07), obelisk (0.02)"
In_the_Mid_1800_s_a_family_of_four_died_in_a_tragi.png,"lakeside, lakeshore (0.72), boathouse (0.09), valley, vale (0.08), dam, dike, dyke (0.02)"
In_the_mid_1900s_a_young_orphan_boy_was_caught_try.png,"guillotine (0.78), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
In_the_Millington_hills__you_leave_by_running_beca.png,"park bench (0.58), worm fence, snake fence, snake-rail fence, Virginia fence (0.08), lakeside, lakeshore (0.07), barn (0.03), stone wall (0.03)"
In_the_north_valley_Baptist_church__there_was_a_ma.png,"church, church building (0.47), altar (0.33), vault (0.02)"
In_the_old_city_of_Northville_in_the_40_s_and_50_s.png,"castle (0.22), church, church building (0.20), palace (0.07), prison, prison house (0.06), picket fence, paling (0.03)"
In_The_Old_D_E_Jones_Building_Several_People_Claim.png,"prison, prison house (0.55), turnstile (0.17), vault (0.04)"
in_the_old_part__smoking_section_now___Objects_mov.png,"prison, prison house (0.23), iron, smoothing iron (0.11), television, television system (0.06), prayer rug, prayer mat (0.05), guillotine (0.02)"
In_the_park_there_is_a_cemetary__On_that_road_you.png,"spotlight, spot (0.18), fountain (0.16), megalith, megalithic structure (0.11), gown (0.10), groom, bridegroom (0.09)"
In_the_past_30_years__4_people_have_jumped_or_fall.png,"suspension bridge (0.83), viaduct (0.03), steel arch bridge (0.02)"
In_the_small_town_of_Lemont__in_state_college___th.png,"palace (0.23), dome (0.22), paddlewheel, paddle wheel (0.06), planetarium (0.04), boathouse (0.04)"
in_the_spring_a_ghost_ship_is_seen__It_starts_out.png,"wreck (0.53), paintbrush (0.18), pirate, pirate ship (0.07), broom (0.05), birdhouse (0.02)"
In_the_Spring__Summer__and_sometimes_early_Fall__s.png,"spotlight, spot (0.34), lakeside, lakeshore (0.24), park bench (0.07), schipperke (0.03), fountain (0.02)"
In_the_TILT_arcade_doors_won_t_unlock_and_appear_t.png,"wardrobe, closet, press (0.44), vault (0.08), prison, prison house (0.05), sliding door (0.02)"
In_the_unused_part_of_the_park_on_the_other_side_o.png,"lakeside, lakeshore (0.44), valley, vale (0.08), dam, dike, dyke (0.06), boathouse (0.05), park bench (0.04)"
In_the_Valley_Forge_residential_building__there_ha.png,"prison, prison house (0.16), barn (0.14), lakeside, lakeshore (0.07), worm fence, snake fence, snake-rail fence, Virginia fence (0.06), beacon, lighthouse, beacon light, pharos (0.06)"
In_the_War_Memorial_Pool_Hall_there_is_ghost_in_th.png,"grand piano, grand (0.24), prison, prison house (0.13), crutch (0.11), spotlight, spot (0.08), marimba, xylophone (0.02)"
In_the_women_s_restroom_a_customer_saw_an_old_Indi.png,"guillotine (0.23), wardrobe, closet, press (0.04), gown (0.03), sliding door (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
In_the_woods_near_New_Ashatola_is_a_small__civil_w.png,"beacon, lighthouse, beacon light, pharos (0.52), church, church building (0.08), castle (0.07), monastery (0.04), boathouse (0.02)"
In_the_woods_right_off_Hayes_and_18_there_is_a_sma.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.30), picket fence, paling (0.25), park bench (0.07), obelisk (0.04), apiary, bee house (0.03)"
in_the_woods_you_can_hear_screams_and_see_figures.png,"barn (0.94), church, church building (0.02)"
In_this_school_children_hear_eerie_evil_laughs_and.png,"vestment (0.53), abaya (0.07), cloak (0.07), lab coat, laboratory coat (0.03)"
is_about_four_miles_north_of_Paradise__Michigan__Y.png,"barn (0.65), church, church building (0.20), boathouse (0.02)"
is_a_haunting_story_that_is_told_at_mill_creek_abo.png,"swing (0.35), viaduct (0.09), pole (0.06), guillotine (0.06), vault (0.03)"
Is_a_house_that_has_been_standing_since_the_Civil.png,"picket fence, paling (0.52), beacon, lighthouse, beacon light, pharos (0.35), window shade (0.02)"
is_a_park_in_the_north_west_area_of_town__which_is.png,"pole (0.50), flagpole, flagstaff (0.06), spotlight, spot (0.05), park bench (0.03), nail (0.02)"
is_a_technical_school__The_president_was_killed_se.png,"church, church building (0.39), dome (0.14), palace (0.11), vault (0.08), triumphal arch (0.04)"
is_haunted_by_a_former_California_senator_and_his.png,"bow tie, bow-tie, bowtie (0.99)"
Is_haunted_by_a_woman_who_died_of_a_car_accident_t.png,"park bench (0.10), skunk, polecat, wood pussy (0.02), swing (0.02), car mirror (0.02), seashore, coast, seacoast, sea-coast (0.02)"
is_haunted_by_Sarah_Frick_.png,"church, church building (0.89), barn (0.04)"
is_haunted_by_the_ghosts_of_the_evil_Sheriff_Georg.png,"bookcase (0.19), crutch (0.19), bookshop, bookstore, bookstall (0.15), library (0.11), folding chair (0.03)"
is_haunted_by_the_ghost_of_an_unknown_child_.png,"cloak (0.52), abaya (0.24), paper towel (0.06), toilet tissue, toilet paper, bathroom tissue (0.04)"
is_on_a_road_out_behind_the_famous__Old_Stone_Hous.png,"barn (0.42), church, church building (0.16), prison, prison house (0.08), planetarium (0.04), boathouse (0.04)"
is_rumored_to_be_haunted_by_the_ghost_of_a_woman_.png,"church, church building (0.30), picket fence, paling (0.19), beacon, lighthouse, beacon light, pharos (0.11), palace (0.06), castle (0.03)"
Is_said_to_be_haunted_by_the_ghosts_of_a_little_gi.png,"picket fence, paling (0.51), boathouse (0.24), church, church building (0.08), barn (0.02)"
is_said_to_be_haunted_by_two_ghosts_that_look_like.png,"abaya (0.48), cloak (0.15), gown (0.07), shower curtain (0.06), vestment (0.05)"
is_said_to_have_a_ghost_walking_the_halls_on_the_s.png,"shoji (0.60), sliding door (0.22), prison, prison house (0.06)"
is_supposed_to_have_a_ghost__If_you_have_any_info.png,"spotlight, spot (0.60), candle, taper, wax light (0.08), lampshade, lamp shade (0.06), matchstick (0.02), table lamp (0.02)"
its_an_old_run_down_insane_asylum__back_in_its_day.png,"prison, prison house (0.91)"
Its_been_said_to_me_that_only_sometimes_when_peopl.png,"prison, prison house (0.15), mousetrap (0.15), suspension bridge (0.06), vault (0.04), cockroach, roach (0.03)"
Its_closed_down_now__and_watched_heavily_by_police.png,"library (0.24), prison, prison house (0.21), palace (0.18), window shade (0.05), gondola (0.03)"
its_said_that_if_u_walk_around_the_brick_wall_that.png,"prison, prison house (0.96)"
Its_that_a_father_and_daughter_that_were_killed_in.png,"brass, memorial tablet, plaque (0.30), carton (0.07), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.03), ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.02), gas pump, gasoline pump, petrol pump, island dispenser (0.02)"
its_were_physics_tell_fortunes_and_they_say_that_a.png,"fountain (0.70), altar (0.03)"
It_has_been_rumored_that_the_ghost_of_Edgar_Allan.png,"library (0.69), window screen (0.06), palace (0.06), boathouse (0.03), bookshop, bookstore, bookstall (0.02)"
It_has_been_said_and_even_that_a_woman__2_men_and.png,"church, church building (0.87), bell cote, bell cot (0.06)"
It_has_been_said_that_a_ghostly_figure_wanders_the.png,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca (0.90)"
It_has_been_seen_by_numerous_people_that_a_woman_i.png,"cloak (0.30), gown (0.09), picket fence, paling (0.08), megalith, megalithic structure (0.06), abaya (0.04)"
It_has_said_to_be_haunted__it_is_not_used_for_a_pr.png,park bench (0.96)
It_is_an_abandoned_hotel_that_was_once_used_by_fam.png,"palace (0.63), bell cote, bell cot (0.08), dome (0.04), castle (0.03), library (0.02)"
It_is_an_old_hotel_that_is_currently_out_of_busine.png,"prison, prison house (0.99)"
it_is_a_18_000_sq__foot_mansion_where_4_young_girl.png,"monastery (0.66), palace (0.29)"
it_is_a_real_long__desolate__and_windy_road_that_g.png,"picket fence, paling (0.91), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
It_is_a_restaurant__Used_to_be_family_home__The_wo.png,"restaurant, eating house, eating place, eatery (0.18), window screen (0.08), flagpole, flagstaff (0.06), tobacco shop, tobacconist shop, tobacconist (0.06), bakery, bakeshop, bakehouse (0.05)"
It_is_a_separate_private_road_off_of_Toad_Road__Ye.png,"church, church building (0.31), picket fence, paling (0.20), boathouse (0.09), barn (0.06), lakeside, lakeshore (0.05)"
it_is_believed_that_a_person_on_a_bike_rides_throu.png,"unicycle, monocycle (0.39), mountain bike, all-terrain bike, off-roader (0.32), moped (0.09), bicycle-built-for-two, tandem bicycle, tandem (0.04), tricycle, trike, velocipede (0.02)"
It_is_haunted_by_the_ghost_of_the_original_owner_s.png,"prison, prison house (0.39), monastery (0.12), church, church building (0.11), palace (0.08), castle (0.05)"
