Filename,Detected Objects
Padua_Hall___The_fourth_floor_of_Padua_Hall_is_hau.png,"shoji (0.88), window screen (0.02)"
There_is_an_old_lady_seen_in_the_creek_crying_and.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Benedictine_Hall___There_is_a_little_room_up_there.png,"picket fence, paling (0.19), bannister, banister, balustrade, balusters, handrail (0.08), crib, cot (0.06), prison, prison house (0.05), worm fence, snake fence, snake-rail fence, Virginia fence (0.03)"
Dwenger_Hall___It_is_supposedly_possessed__Student.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.23), restaurant, eating house, eating place, eatery (0.16), library (0.08), bookshop, bookstore, bookstall (0.04), prison, prison house (0.02)"
in_the_late_seventies_a_child_was_hit_by_a_car_on.png,"fire screen, fireguard (0.66), doormat, welcome mat (0.02)"
This_beautiful_winery_is_set_up_on_150_acres_previ.png,"abacus (0.07), patio, terrace (0.05), panpipe, pandean pipe, syrinx (0.05), greenhouse, nursery, glasshouse (0.03), plate rack (0.03)"
__Colgate_Palmolive_factory___Clarksville__Indiana.png,"passenger car, coach, carriage (0.42), scoreboard (0.05), electric locomotive (0.03), monastery (0.02), streetcar, tram, tramcar, trolley, trolley car (0.02)"
Step_Family_Cemetery__Two_brothers_fought_and_kill.png,"pedestal, plinth, footstall (0.96), obelisk (0.02)"
Reports_have_been_made_of_an_orange_light_coming_t.png,"panpipe, pandean pipe, syrinx (0.42), theater curtain, theatre curtain (0.13), typewriter keyboard (0.03), modem (0.02), table lamp (0.02)"
There_is_a_legend_told_about_this_scary_dead_guy_c.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
In_the_cemetery_is_buried_a_little_girl_that_died.png,"buckle (0.94), hair slide (0.03)"
There_s_a_girl_who_was_killed_and_thrown_in_the_la.png,"spotlight, spot (0.54), monitor (0.11), television, television system (0.09), lampshade, lamp shade (0.04), matchstick (0.03)"
Alsip_was_once_a_huge_brickyard_for_Chicago__as_we.png,"scoreboard (0.25), prison, prison house (0.18), pier (0.08), cassette (0.03), shoji (0.02)"
Also_known_as__Monk_s_Castle___an_old_cemetery_whe.png,"brass, memorial tablet, plaque (0.30), obelisk (0.04), pedestal, plinth, footstall (0.04), thresher, thrasher, threshing machine (0.03), planetarium (0.02)"
Around_the_time_of_the_battle_at_night__soldiers_h.png,"bell cote, bell cot (0.56), palace (0.08), monastery (0.07), castle (0.05), church, church building (0.03)"
A_man_fell_from_this_railroad_bridge_and_was_kille.png,"pinwheel (0.06), iPod (0.06), sunglasses, dark glasses, shades (0.06), mailbag, postbag (0.05), buckle (0.04)"
Witnesses_have_reported_a_woman_looking_out_of_one.png,"prison, prison house (0.19), book jacket, dust cover, dust jacket, dust wrapper (0.19), fire screen, fireguard (0.08), shoji (0.04), crossword puzzle, crossword (0.04)"
The_Lyric_has_been_around_for_more_than_75_years_.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
About_40_years_ago_in_the_rooms_of_this_school_the.png,"prayer rug, prayer mat (0.29), slot, one-armed bandit (0.16), scoreboard (0.06), jigsaw puzzle (0.03), abacus (0.03)"
McAllister_Cottage___This_location_on_College_Ave_.png,"scoreboard (0.47), monitor (0.05), modem (0.02), wallet, billfold, notecase, pocketbook (0.02), trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.02)"
Burned_down_in_1985___You_take_the_only_road_N_out.png,"abacus (0.76), fire screen, fireguard (0.02)"
This_small_school_is_supposedly_haunted_by_the_gho.png,"mobile home, manufactured home (0.79), boathouse (0.07), passenger car, coach, carriage (0.02)"
Tour_guides_and_tourists_have_reported_seeing_smal.png,"park bench (0.42), lakeside, lakeshore (0.04), worm fence, snake fence, snake-rail fence, Virginia fence (0.03), abacus (0.02), patio, terrace (0.02)"
The_green_Lady___in_the_early_1900_s_a_young_woman.png,"bath towel (0.78), paper towel (0.06), Christmas stocking (0.02)"
It_is_an_old_colonial_house_on_Wisconsin_Ave__that.png,"slot, one-armed bandit (0.14), mobile home, manufactured home (0.08), boathouse (0.03), lakeside, lakeshore (0.02), birdhouse (0.02)"
SAE_Fraternity_House___Strange_noises_are_also_pre.png,"church, church building (0.14), barn (0.11), worm fence, snake fence, snake-rail fence, Virginia fence (0.08), boathouse (0.07), palace (0.06)"
the_cooks_and_janitors_have_reported_seeing_a_ghos.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Formerly_listed_under_Elmhurst___In_the_late_70_s.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.19), monastery (0.12), palace (0.08), library (0.07), flagpole, flagstaff (0.04)"
apparition_has_been_seen_at_the_second_floor_bar.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Cole_Hollow_Road_was_the_site_of__Cohomo___Cole_Ho.png,"prayer rug, prayer mat (0.14), wallet, billfold, notecase, pocketbook (0.11), tray (0.09), fire screen, fireguard (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
It_is_said_that_sometime_in_the_early_1920_s_a_lit.png,"dome (0.48), mosque (0.21), planetarium (0.17)"
Upstairs_there_is_a_room_used_for_banquets__The_up.png,"bannister, banister, balustrade, balusters, handrail (0.26), pool table, billiard table, snooker table (0.17), four-poster (0.02)"
Part_of_this_facility_is_the_former_summer_home_to.png,"shopping cart (0.18), scoreboard (0.07), prison, prison house (0.05), boathouse (0.04), dishwasher, dish washer, dishwashing machine (0.02)"
At_night_on_certain_units__especially_segregation_.png,"doormat, welcome mat (0.27), book jacket, dust cover, dust jacket, dust wrapper (0.04), abacus (0.03), shoji (0.02), fire screen, fireguard (0.02)"
Elgin_State_was_a_relic_of_the_1950s_era_of_using.png,"scoreboard (0.44), street sign (0.17), cinema, movie theater, movie theatre, movie house, picture palace (0.14)"
Reported_to_be_haunted_.png,"boathouse (0.58), barn (0.09), church, church building (0.04), worm fence, snake fence, snake-rail fence, Virginia fence (0.03), thatch, thatched roof (0.02)"
This_park_is_said_to_be_haunted__There_is_a_buildi.png,"slot, one-armed bandit (0.51), maze, labyrinth (0.26), jigsaw puzzle (0.04), joystick (0.02)"
Ondrak_Hall____there_have_been_reportings_of_telev.png,"wallet, billfold, notecase, pocketbook (0.25), monastery (0.13), palace (0.12), binder, ring-binder (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.05)"
on_the_opening_nights_of_performances_u_can_see_a.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
In_1992_a_14_year_old_boy_killed_himself_with_a_kn.png,"beer bottle (0.86), scoreboard (0.02)"
Room_18__is_haunted_by_a_man_that_was_killed_after.png,"tennis ball (0.23), bakery, bakeshop, bakehouse (0.18), cinema, movie theater, movie theatre, movie house, picture palace (0.07), comic book (0.06), theater curtain, theatre curtain (0.04)"
It_is_said_that_three_teenagers_hung_themselves_in.png,"tray (0.29), jigsaw puzzle (0.02), window screen (0.02), shower curtain (0.02), handkerchief, hankie, hanky, hankey (0.02)"
During_the_early_1900s_a_young_girl_named_Kate_sta.png,"cloak (0.15), trench coat (0.09), park bench (0.05), vestment (0.03), hoopskirt, crinoline (0.03)"
There_is_said_to_be_a_young_women_who_was_paddling.png,"lakeside, lakeshore (0.28), dam, dike, dyke (0.09), boathouse (0.08), castle (0.05), missile (0.04)"
Reported_in_an_abandoned_140_year_old_house__witne.png,"library (0.61), palace (0.09), prison, prison house (0.09)"
Workers_have_seen_a_shadow_figure_walk_across_the.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
A_lil__White_church_off_Logmill_road_has_said_to_b.png,"church, church building (0.74), bell cote, bell cot (0.06)"
A_church_burnt_down_on_this_site_while_in_session_.png,torch (0.75)
Historical_Society_of_Porter_County_Old_Jail_Museu.png,"scoreboard (0.70), digital clock (0.14), digital watch (0.02)"
Bloodcurdling_screams_heard_at_night_sometimes__wa.png,"window shade (0.22), prison, prison house (0.08), freight car (0.04), window screen (0.03), chainlink fence (0.02)"
If_you_are_in_the_boys_gym_you_may_see_a_man_walki.png,"whistle (0.12), typewriter keyboard (0.09), screen, CRT screen (0.06), hand-held computer, hand-held microcomputer (0.05), water bottle (0.04)"
beech_bottom_lady_walks_through_late_at_night_in_s.png,"lampshade, lamp shade (0.12), comic book (0.10), hoopskirt, crinoline (0.08), table lamp (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.06)"
An_old_lady_named_Marie_came_into_the_store_daily_.png,"typewriter keyboard (0.33), space bar (0.27), scoreboard (0.23), hand-held computer, hand-held microcomputer (0.03)"
Some_students_complained_back_in_about_1995_of_the.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
This_road_is_many_miles_long_and_ends_up_a_dead_en.png,"alp (0.08), suspension bridge (0.08), valley, vale (0.04), promontory, headland, head, foreland (0.02), viaduct (0.02)"
They_say_a_long_time_ago_there_was_a_witch_and_a_w.png,"lakeside, lakeshore (0.36), seashore, coast, seacoast, sea-coast (0.14), volcano (0.07), wing (0.04), geyser (0.02)"
In_the_library_students_have_witnessed_an_old_woma.png,"scoreboard (0.34), digital clock (0.14), digital watch (0.07), buckle (0.06), binder, ring-binder (0.02)"
If_you_go_north_on_State_Road_15_past_where_the_to.png,"liner, ocean liner (0.09), palace (0.08), paddlewheel, paddle wheel (0.05), bell cote, bell cot (0.05), library (0.05)"
In_the_middle_of_three_miles_of_woods__is_a_cemete.png,"pedestal, plinth, footstall (0.48), brass, memorial tablet, plaque (0.24), sundial (0.10), obelisk (0.06)"
Cemetery___The_cemetery_beside_the_park_is_also_ha.png,"obelisk (0.76), pedestal, plinth, footstall (0.16)"
In_the_mid_70_s_Wauwatosa_West_High_school_was_bei.png,"web site, website, internet site, site (0.35), book jacket, dust cover, dust jacket, dust wrapper (0.06), doormat, welcome mat (0.06), scoreboard (0.04), Band Aid (0.03)"
There_have_been_many_events_leading_to_paranormal.png,"lighter, light, igniter, ignitor (0.11), lens cap, lens cover (0.06), hair spray (0.05), microphone, mike (0.04), wine bottle (0.04)"
The_top_floor_of_the_1_Pennsylvania_street__where.png,"liner, ocean liner (0.42), palace (0.06), paddlewheel, paddle wheel (0.03), dock, dockage, docking facility (0.02)"
Reports_of_lights_coming_on_at_night_and_go_off_be.png,"violin, fiddle (0.30), theater curtain, theatre curtain (0.08), cello, violoncello (0.06), shield, buckler (0.02), balloon (0.02)"
Some_people_have_reported_encountering_blue_gowned.png,"rule, ruler (0.07), honeycomb (0.04), jigsaw puzzle (0.03), doormat, welcome mat (0.02), puck, hockey puck (0.02)"
Revolutionary_War_soldiers_have_been_seen_here_.png,"lampshade, lamp shade (0.09), fountain (0.04), fire screen, fireguard (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.02), obelisk (0.02)"
Toward_the_back_of_the_cemetery_there_are_five_gra.png,"beacon, lighthouse, beacon light, pharos (0.61), monastery (0.07), gas pump, gasoline pump, petrol pump, island dispenser (0.04), church, church building (0.02)"
Civil_War_soldiers_have_been_seen_crossing_the_bri.png,"cleaver, meat cleaver, chopper (0.18), carpenter's kit, tool kit (0.12), book jacket, dust cover, dust jacket, dust wrapper (0.04), web site, website, internet site, site (0.04), screwdriver (0.03)"
Apparent_Time_vortex__portal_which_sends_individua.png,"digital watch (0.24), buckle (0.13), slot, one-armed bandit (0.10), scoreboard (0.05), digital clock (0.05)"
Various_sightings_and_sounds_have_been_reported_th.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.22), theater curtain, theatre curtain (0.13), worm fence, snake fence, snake-rail fence, Virginia fence (0.05), wine bottle (0.04), tile roof (0.03)"
The_Page_Family_Mansion_built_in_the_early_1600_s_.png,"palace (0.43), boathouse (0.06), lakeside, lakeshore (0.05), castle (0.05), beacon, lighthouse, beacon light, pharos (0.03)"
5th_Street_Building___A_nun_died_in_the_building_a.png,"tobacco shop, tobacconist shop, tobacconist (0.43), cassette (0.05), web site, website, internet site, site (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03), prison, prison house (0.03)"
The_new_gym_that_was_built_in_Shoals__Indiana__is.png,"monastery (0.27), prison, prison house (0.27), palace (0.07), castle (0.02), thatch, thatched roof (0.02)"
The_Auditorium____of_the_old_Belleville_West_campu.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.65), theater curtain, theatre curtain (0.07), shoe shop, shoe-shop, shoe store (0.05), folding chair (0.02), organ, pipe organ (0.02)"
Whitewater___Fricker_Hall___a_ghost_of_a_student_i.png,"church, church building (0.22), monastery (0.15), window screen (0.13), bell cote, bell cot (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
Olin_Sang___the_oldest_dorm_on_campus_there_is_a_g.png,"monastery (0.25), cinema, movie theater, movie theatre, movie house, picture palace (0.16), church, church building (0.06), palace (0.04), altar (0.03)"
There_are_three_California_Roads_in_Pekin__The_one.png,"airliner (0.14), trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.14), racer, race car, racing car (0.09), traffic light, traffic signal, stoplight (0.02), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
There_has_been_a_legend_that_a_blue_light_appears.png,"theater curtain, theatre curtain (0.12), maze, labyrinth (0.11), spotlight, spot (0.03), slot, one-armed bandit (0.03), candle, taper, wax light (0.03)"
The_Farmer____Construction_began_in_1932_over_fami.png,"prayer rug, prayer mat (0.92), scoreboard (0.02)"
The_Laughing_Scarecrow___Not_much_is_known_about_t.png,"buckle (0.05), ski mask (0.02), wallet, billfold, notecase, pocketbook (0.02), pencil box, pencil case (0.02), backpack, back pack, knapsack, packsack, rucksack, haversack (0.02)"
Rag_Doll_Cemetery___A_young_girl__around_the_age_o.png,"quilt, comforter, comfort, puff (0.33), maze, labyrinth (0.14), prayer rug, prayer mat (0.09), pillow (0.05), wool, woolen, woollen (0.03)"
Believed_to_be_haunted_by_Sigfried_who_was_a_priso.png,"bell cote, bell cot (0.24), monastery (0.19), church, church building (0.17), palace (0.08), vault (0.03)"
Many_of_the_pictures_taken_there_show_a_little_gir.png,"comic book (0.45), toyshop (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03), fire screen, fireguard (0.03), mask (0.02)"
The_isle_of_Pines__is_an_old_hotel__that_no_longer.png,"boathouse (0.72), restaurant, eating house, eating place, eatery (0.05), picket fence, paling (0.03), palace (0.02)"
weapons_storage_area____is_believed_to_be_haunted.png,"freight car (0.35), radiator (0.22), window shade (0.08), window screen (0.07)"
In_the_lower_level_of_the_hospital__the_mental_war.png,"prison, prison house (0.66), library (0.03), bullet train, bullet (0.02), passenger car, coach, carriage (0.02)"
